code,name,price,change,jinge,jingzhanbi
000966,长源电力,3.97,1.02,-212,-2.72
603222,济民制药,14.76,-0.47,-212,-3.00
600405,动力源,6.56,-1.35,-212,-1.76
300512,中亚股份,17.83,-0.72,-213,-4.40
002203,海亮股份,7.89,-0.38,-214,-2.01
002526,山东矿机,6.47,-2.41,-214,-3.50
002835,同为股份,11.16,-0.89,-214,-5.17
300132,青松股份,7.94,0.00,-216,-6.90
002039,黔源电力,15.95,0.63,-216,-1.69
300281,金明精机,12.74,-2.97,-217,-7.32
600936,广西广电,6.78,-1.60,-217,-4.03
600889,南京化纤,8.69,0.35,-217,-3.69
600215,长春经开,10.87,0.37,-218,-2.27
000586,汇源通信,17.90,-0.28,-218,-4.53
002346,柘中股份,19.98,-0.15,-218,-0.89
603178,圣龙股份,14.75,0.07,-219,-6.21
603311,金海环境,16.15,-0.80,-219,-6.81
600826,兰生股份,13.42,0.07,-221,-2.78
002472,双环传动,9.82,-1.21,-222,-3.23
300432,富临精工,18.37,0.55,-222,-2.29
603817,海峡环保,12.94,-1.82,-222,-1.88
300596,利安隆,18.34,-2.71,-223,-3.80
002488,金固股份,12.15,1.00,-224,-1.80
600007,中国国贸,17.27,1.65,-226,-1.23
002473,*ST圣莱,10.69,-1.57,-226,-2.27
300591,万里马,8.99,-2.92,-227,-3.01
600784,鲁银投资,5.56,0.54,-227,-4.68
603333,明星电缆,6.35,-0.94,-228,-7.56
002715,登云股份,27.70,-1.49,-228,-7.82
002116,中国海诚,10.94,0.09,-230,-3.60
603566,普莱柯,23.76,-2.26,-231,-4.22
002193,如意集团,16.41,-0.61,-231,-3.16
600373,中文传媒,17.39,0.87,-231,-0.65
300184,力源信息,11.75,0.86,-232,-2.11
600795,国电电力,3.20,1.59,-233,-0.45
603833,欧派家居,127.03,4.53,-233,-1.13
002569,步森股份,-,-,-233,-56.61
603879,永悦科技,20.53,8.85,-234,-0.80
002850,科达利,62.76,-2.85,-234,-2.03
002868,绿康生化,24.46,0.58,-234,-2.20
603886,元祖股份,19.89,-0.25,-235,-3.22
002198,嘉应制药,12.00,-1.32,-235,-4.16
600053,九鼎投资,23.87,-1.57,-236,-4.11
300687,赛意信息,47.19,-0.86,-238,-2.41
603929,亚翔集成,27.78,-0.61,-239,-0.69
000721,西安饮食,5.68,-0.87,-239,-5.59
300546,雄帝科技,21.05,-3.71,-240,-4.56
000692,惠天热电,5.16,-1.71,-240,-8.54
300631,久吾高科,23.41,-1.06,-240,-3.15
300588,熙菱信息,29.22,-0.03,-243,-2.36
600107,美尔雅,12.88,0.00,-243,-0.97
600764,中电广通,27.77,-1.42,-243,-3.61
300663,科蓝软件,21.69,1.40,-243,-2.46
300001,特锐德,13.86,-0.29,-243,-2.32
600680,*ST上普,10.08,-4.18,-244,-7.32
600653,申华控股,2.76,1.10,-244,-3.69
000639,西王食品,19.00,0.26,-245,-2.29
600506,香梨股份,13.74,0.73,-246,-4.03
000563,陕国投A,4.32,0.70,-246,-1.48
000159,国际实业,5.46,1.11,-246,-2.79
600605,汇通能源,13.44,-1.68,-247,-11.16
200028,一致B,38.79,-1.25,-248,-15.71
300525,博思软件,41.63,-1.47,-248,-12.31
000948,南天信息,10.62,0.95,-250,-5.08
601801,皖新传媒,10.89,-0.91,-251,-1.71
603567,珍宝岛,14.64,1.60,-251,-2.67
002662,京威股份,7.31,-1.35,-252,-1.62
603789,星光农机,14.44,-0.41,-253,-1.66
002872,天圣制药,31.00,1.61,-253,-2.64
002128,露天煤业,11.76,2.89,-253,-0.18
600732,ST新梅,7.71,0.52,-254,-2.93
600152,维科精华,8.03,0.25,-255,-2.68
300279,和晶科技,13.11,-1.65,-255,-2.71
603499,翔港科技,24.18,-0.53,-255,-2.25
603228,景旺电子,51.72,-2.38,-256,-1.03
002724,海洋王,9.48,-2.27,-256,-6.28
002212,南洋股份,19.74,-1.40,-257,-1.32
300200,高盟新材,9.91,-1.39,-257,-8.31
300555,路通视信,12.36,-1.75,-257,-4.13
300486,东杰智能,20.35,-2.82,-258,-4.72
600156,华升股份,5.40,-0.18,-258,-6.95
603179,新泉股份,37.30,-0.48,-259,-2.35
002291,星期六,7.27,-1.09,-259,-3.79
002866,传艺科技,36.49,-0.60,-260,-4.90
002593,日上集团,4.46,0.45,-260,-9.38
000430,张家界,8.71,-0.11,-260,-9.44
000655,金岭矿业,6.86,-0.44,-261,-1.05
002900,哈三联,30.20,4.28,-261,-0.82
603421,鼎信通讯,26.47,2.84,-261,-3.04
300484,蓝海华腾,21.95,-1.13,-262,-4.64
600620,天宸股份,11.10,3.64,-263,-2.23
603066,音飞储存,13.18,-0.98,-263,-2.42
601727,上海电气,6.88,-0.72,-263,-0.77
002239,奥特佳,4.05,-0.98,-263,-2.09
002088,鲁阳节能,13.79,1.70,-264,-2.07
002667,鞍重股份,16.54,-1.84,-264,-4.83
300622,博士眼镜,25.65,-2.17,-264,-5.29
300168,万达信息,13.62,1.04,-266,-0.70
300193,佳士科技,7.53,-0.26,-266,-6.07
300449,汉邦高科,20.28,1.91,-267,-4.66
600501,航天晨光,12.38,-0.16,-267,-2.95
603399,新华龙,15.48,0.19,-267,-1.31
603958,哈森股份,14.06,-0.50,-268,-3.78
002719,麦趣尔,28.22,0.68,-268,-6.35
000818,方大化工,13.17,1.15,-268,-0.71
603067,振华股份,13.13,-3.60,-268,-3.85
002197,证通电子,12.24,-2.93,-269,-2.85
603007,花王股份,12.92,1.17,-269,-2.60
603303,得邦照明,14.38,0.28,-270,-3.19
002565,顺灏股份,6.42,-2.28,-271,-7.52
603026,石大胜华,25.12,-0.59,-271,-1.86
300535,达威股份,36.68,-1.93,-274,-4.04
002811,亚泰国际,19.56,-1.36,-274,-4.91
603825,华扬联众,30.15,-1.21,-274,-5.86
603515,欧普照明,44.09,0.11,-274,-1.73
600385,山东金泰,13.08,-3.40,-275,-2.35
603360,百傲化学,22.43,-0.49,-275,-4.93
600083,博信股份,19.09,-3.00,-276,-4.17
002076,雪莱特,5.38,-2.71,-276,-3.39
603020,爱普股份,12.38,0.41,-276,-5.50
600898,国美通讯,12.14,1.08,-276,-2.39
300556,丝路视觉,21.28,-2.43,-277,-2.56
300080,易成新能,6.53,-0.61,-277,-3.55
002838,道恩股份,42.38,3.21,-278,-4.25
000835,长城动漫,8.23,-0.72,-278,-4.86
603698,航天工程,19.76,-1.94,-279,-4.71
002059,云南旅游,7.63,-2.55,-279,-5.93
002515,金字火腿,8.50,-0.23,-281,-4.04
300491,通合科技,18.00,-4.46,-282,-3.34
300358,楚天科技,12.10,0.83,-282,-8.67
300076,GQY视讯,6.20,-1.74,-282,-3.26
002256,兆新股份,4.49,3.22,-282,-1.78
002034,旺能环境,56.00,1.54,-283,-3.30
300121,阳谷华泰,13.84,-2.19,-283,-3.79
603277,银都股份,18.36,-0.81,-284,-2.08
600821,津劝业,6.75,-2.32,-284,-6.34
600389,江山股份,19.13,4.36,-284,-1.43
000929,兰州黄河,12.07,1.68,-284,-3.39
300305,裕兴股份,7.74,-0.26,-284,-7.90
000416,民生控股,7.31,-1.88,-284,-6.57
300707,威唐工业,47.55,-0.15,-286,-1.48
600463,空港股份,11.89,-2.30,-286,-2.67
603601,再升科技,13.44,0.07,-287,-5.32
600182,S佳通,23.82,-0.83,-287,-3.46
300277,海联讯,8.46,-0.35,-288,-1.94
603839,安正时尚,24.04,-0.58,-289,-3.73
603767,中马传动,15.60,0.91,-289,-3.52
600725,ST云维,3.09,-4.92,-290,-6.15
002514,宝馨科技,7.63,-2.30,-291,-8.35
600586,金晶科技,4.64,-0.22,-291,-1.92
603218,日月股份,22.57,-1.01,-292,-3.52
300489,中飞股份,20.08,-0.89,-292,-9.03
300551,古鳌科技,26.07,-2.58,-294,-9.44
600372,中航电子,14.14,0.78,-295,-2.05
300534,陇神戎发,10.22,-2.11,-296,-2.71
002755,东方新星,27.43,-4.29,-296,-9.41
002205,国统股份,18.38,-0.33,-297,-2.15
002290,中科新材,13.13,-0.08,-297,-3.74
600399,抚顺特钢,5.69,0.18,-298,-2.09
300641,正丹股份,14.76,-1.20,-298,-6.89
601126,四方股份,7.81,-2.13,-298,-4.99
603103,横店影视,29.01,0.69,-300,-1.09
002270,华明装备,9.57,-0.73,-301,-9.35
300210,森远股份,6.16,0.00,-301,-4.70
002732,燕塘乳业,27.45,-1.12,-301,-5.65
603985,恒润股份,38.21,2.72,-301,-3.87
603330,上海天洋,35.81,0.25,-302,-2.69
300206,理邦仪器,8.62,0.47,-302,-5.87
300617,安靠智电,50.94,-2.04,-305,-6.54
000518,四环生物,6.86,-0.72,-305,-6.05
600868,梅雁吉祥,4.22,3.43,-305,-0.50
603608,天创时尚,11.28,-1.74,-306,-4.33
002173,创新医疗,13.04,-1.73,-306,-13.41
300453,三鑫医疗,16.45,-2.43,-307,-14.54
603258,电魂网络,32.56,-0.06,-307,-3.52
300669,沪宁股份,24.20,-1.02,-308,-7.32
002380,科远股份,17.21,-1.04,-309,-7.61
000601,韶能股份,7.31,0.27,-309,-4.93
002379,宏创控股,5.44,0.18,-310,-4.29
300254,仟源医药,10.30,-1.34,-310,-9.01
600345,长江通信,31.84,5.29,-310,-0.23
300337,银邦股份,8.23,-0.12,-310,-4.26
002800,天顺股份,30.96,-1.90,-312,-4.31
300611,美力科技,14.52,-2.16,-312,-6.76
600644,乐山电力,7.06,-1.26,-313,-4.09
600186,莲花健康,3.10,0.32,-313,-3.70
300592,华凯创意,17.03,-2.63,-313,-7.33
603308,应流股份,15.85,-2.64,-314,-2.33
300385,雪浪环境,24.96,-0.99,-315,-7.26
603679,华体科技,25.24,-1.25,-316,-7.49
300343,联创互联,12.85,-1.23,-316,-3.79
002721,金一文化,15.92,0.13,-317,-2.16
200152,山航B,15.81,2.80,-318,-8.42
002326,永太科技,11.66,0.34,-319,-2.71
600139,西部资源,7.50,0.40,-321,-0.68
000702,正虹科技,7.17,-0.42,-322,-6.46
300294,博雅生物,30.71,-1.29,-322,-3.80
600119,长江投资,14.17,2.16,-323,-0.93
600222,太龙药业,5.37,-0.56,-323,-7.76
603888,新华网,23.71,-2.07,-324,-3.18
600800,天津磁卡,6.63,0.15,-324,-2.22
603656,泰禾光电,30.83,-3.14,-324,-6.98
600381,青海春天,10.55,-1.12,-324,-4.73
000419,通程控股,6.09,-0.81,-324,-8.56
600419,天润乳业,46.72,-2.48,-325,-4.45
002820,桂发祥,25.69,-0.27,-325,-10.00
600864,哈投股份,7.70,-0.65,-325,-3.58
300034,钢研高纳,12.24,-2.47,-327,-3.45
000037,深南电A,7.05,-1.54,-327,-9.58
300394,天孚通信,22.89,-1.21,-328,-5.68
002884,凌霄泵业,52.65,-0.13,-328,-3.36
600103,青山纸业,3.96,3.94,-330,-1.80
200418,小天鹅B,49.00,6.24,-332,-14.30
300439,美康生物,19.05,-1.55,-334,-6.16
603266,天龙股份,26.06,1.44,-334,-4.09
601028,玉龙股份,9.05,-0.88,-335,-5.43
600592,龙溪股份,10.07,1.00,-335,-1.28
300018,中元股份,6.50,-0.15,-335,-4.26
000524,岭南控股,11.43,-1.38,-335,-10.04
600425,*ST青松,3.94,0.51,-337,-1.89
002788,鹭燕医药,29.75,-0.44,-337,-2.63
603321,梅轮电梯,12.13,1.42,-338,-2.38
000529,广弘控股,7.02,1.45,-340,-6.55
300303,聚飞光电,3.70,0.27,-340,-3.71
300282,汇冠股份,19.06,1.11,-342,-3.47
300215,电科院,9.39,1.29,-343,-1.03
600965,福成股份,10.92,0.00,-345,-8.12
300163,先锋新材,5.95,-1.98,-346,-5.26
600391,航发科技,20.34,-0.64,-347,-2.21
000679,大连友谊,7.22,0.56,-347,-6.11
600731,湖南海利,7.20,0.28,-347,-8.03
300557,理工光科,37.30,-1.84,-348,-9.29
600483,福能股份,7.65,0.39,-349,-5.53
002777,久远银海,33.38,-2.68,-350,-7.71
600169,太原重工,3.50,-0.85,-352,-3.39
603976,正川股份,27.07,-1.31,-352,-4.92
002795,永和智控,15.73,-3.14,-352,-5.62
000665,湖北广电,10.19,0.10,-352,-5.58
603388,元成股份,17.76,-2.95,-352,-6.07
600624,复旦复华,6.80,-0.44,-353,-4.11
601811,新华文轩,13.31,-0.89,-353,-4.99
002858,力盛赛车,38.30,-0.34,-353,-11.64
600540,*ST新赛,4.95,-0.80,-354,-12.66
002645,华宏科技,18.25,-1.14,-355,-5.89
300313,天山生物,12.07,-0.82,-355,-3.98
600577,精达股份,3.85,0.52,-356,-4.03
002017,东信和平,8.95,-1.54,-356,-4.50
600255,梦舟股份,3.79,-1.30,-357,-2.41
002333,罗普斯金,14.02,-1.06,-357,-4.63
002673,西部证券,12.75,0.63,-357,-0.38
600738,兰州民百,7.98,-1.48,-357,-14.58
603630,拉芳家化,27.60,-0.58,-359,-4.41
600458,时代新材,10.33,-0.48,-359,-3.57
002327,富安娜,10.23,-0.58,-359,-1.41
002722,金轮股份,27.30,-2.43,-360,-2.72
300660,江苏雷利,67.14,-1.70,-360,-4.71
002181,粤传媒,4.94,-1.20,-362,-8.01
002533,金杯电工,6.85,-0.44,-363,-9.12
603313,梦百合,26.66,-1.33,-364,-6.40
300414,中光防雷,21.40,-3.65,-364,-5.75
000848,承德露露,9.47,1.28,-365,-1.56
300127,银河磁体,17.51,0.46,-367,-2.35
600281,太化股份,5.67,-4.87,-367,-4.59
300554,三超新材,62.14,0.23,-367,-2.72
600292,远达环保,9.20,-0.43,-368,-3.84
000962,东方钽业,8.65,0.12,-369,-3.68
002315,焦点科技,22.00,-0.27,-370,-4.72
603828,柯利达,-,-,-370,-16.15
300399,京天利,20.13,-1.18,-370,-7.66
600706,曲江文旅,19.25,-0.26,-371,-8.11
300261,雅本化学,8.66,-2.15,-372,-10.44
600892,大晟文化,9.47,0.85,-373,-6.07
000722,湖南发展,9.20,-1.08,-374,-7.09
600082,海泰发展,6.01,-1.96,-374,-5.23
002188,巴士在线,14.96,-1.51,-375,-0.97
600420,现代制药,12.62,-1.10,-376,-2.06
600108,亚盛集团,4.15,0.48,-376,-2.19
600814,杭州解百,8.90,-2.31,-377,-3.51
002207,*ST准油,8.89,0.11,-378,-2.99
000421,南京公用,6.28,-0.32,-378,-7.38
603396,金辰股份,41.86,0.46,-378,-1.50
600747,*ST大控,2.69,-2.54,-379,-5.41
300283,温州宏丰,5.66,-1.91,-380,-13.71
600266,北京城建,13.90,0.36,-382,-0.62
002551,尚荣医疗,9.31,-0.53,-382,-3.55
002782,可立克,13.93,-3.53,-383,-4.40
200625,长安B,8.79,0.11,-383,-7.75
600881,亚泰集团,5.44,1.68,-385,-1.99
603578,三星新材,33.88,1.80,-385,-4.03
600268,国电南自,5.47,-0.73,-385,-6.36
002833,弘亚数控,63.90,-0.05,-385,-2.32
603688,石英股份,15.39,-3.63,-386,-4.78
603813,原尚股份,29.86,-1.78,-386,-2.26
601918,新集能源,4.04,2.54,-387,-1.43
300636,同和药业,30.55,-0.68,-388,-6.59
002731,萃华珠宝,18.27,-1.93,-389,-10.52
601375,中原证券,6.68,5.36,-389,-0.34
300697,电工合金,25.00,0.56,-389,-0.75
600694,大商股份,34.39,0.29,-389,-3.15
600548,深高速,9.10,1.22,-390,-4.57
300166,东方国信,12.88,-1.53,-391,-1.09
000719,大地传媒,9.31,0.43,-391,-7.14
600973,宝胜股份,4.99,-0.80,-392,-11.48
002702,海欣食品,5.29,-1.31,-392,-4.61
603926,铁流股份,26.86,-0.81,-392,-5.84
601158,重庆水务,6.52,-0.31,-393,-4.59
600850,华东电脑,19.50,-2.26,-393,-4.54
002590,万安科技,13.59,2.33,-394,-2.23
603131,上海沪工,21.37,3.14,-394,-3.61
300526,中潜股份,18.78,0.91,-395,-2.87
002630,华西能源,10.85,-0.73,-395,-6.26
002787,华源控股,10.96,-1.53,-395,-5.21
002770,科迪乳业,4.76,0.42,-396,-8.45
300061,康旗股份,15.79,-3.13,-397,-7.14
002502,骅威文化,8.77,0.11,-398,-4.61
603536,惠发股份,19.91,1.17,-398,-8.58
300582,英飞特,17.47,-1.47,-399,-2.56
300673,佩蒂股份,44.60,-0.18,-399,-7.56
603456,九洲药业,15.25,-0.72,-399,-7.25
603898,好莱客,30.80,1.95,-400,-2.60
002435,长江润发,17.35,-0.46,-400,-11.54
002568,百润股份,13.65,-0.07,-401,-3.06
600400,红豆股份,7.09,-0.42,-401,-3.41
600329,中新药业,15.40,2.46,-402,-2.71
002703,浙江世宝,8.75,3.55,-404,-2.84
000920,南方汇通,9.98,-0.20,-404,-5.25
000548,湖南投资,6.55,-1.36,-406,-7.04
601008,连云港,4.86,0.21,-407,-2.60
603238,诺邦股份,22.47,-4.26,-407,-7.25
603803,瑞斯康达,18.05,-2.96,-407,-6.12
300177,中海达,10.63,-0.09,-408,-7.36
002646,青青稞酒,15.53,0.78,-410,-3.74
002816,和科达,20.66,-4.26,-411,-7.85
600679,上海凤凰,19.67,0.31,-411,-5.68
300511,雪榕生物,23.81,0.34,-411,-6.78
600894,广日股份,9.60,0.52,-411,-4.74
600229,城市传媒,7.80,0.00,-411,-6.67
603633,徕木股份,17.76,-3.11,-414,-8.42
002224,三力士,8.88,-1.44,-415,-4.92
603358,华达科技,36.13,-0.88,-416,-5.12
603928,兴业股份,15.27,-0.78,-416,-10.88
600158,中体产业,11.08,1.93,-416,-0.88
300653,正海生物,33.90,-2.75,-416,-7.45
002772,众兴菌业,11.03,-0.54,-417,-7.79
600959,江苏有线,8.35,-0.36,-418,-2.87
603505,金石资源,22.30,3.91,-418,-0.84
603366,日出东方,6.07,1.00,-419,-3.57
603339,四方冷链,24.19,1.13,-420,-3.69
300350,华鹏飞,9.53,-1.75,-423,-6.27
600275,*ST昌鱼,5.85,-3.78,-424,-7.57
300543,朗科智能,29.60,-6.21,-425,-1.93
002723,金莱特,20.38,-2.72,-426,-8.70
300162,雷曼股份,7.74,-1.28,-428,-8.45
000785,武汉中商,10.18,1.60,-428,-5.87
002417,三元达,12.73,-3.56,-428,-8.49
600684,珠江实业,6.52,5.16,-429,-0.88
002255,海陆重工,6.85,-0.72,-429,-8.82
002097,山河智能,7.71,1.18,-429,-2.56
603203,快克股份,39.84,-2.23,-429,-5.11
603197,保隆科技,55.96,1.36,-431,-2.67
600191,华资实业,8.56,11.75,-431,-0.64
300155,安居宝,5.99,2.74,-433,-5.66
002779,中坚科技,20.25,-1.32,-433,-7.52
600099,林海股份,9.63,-1.53,-434,-9.88
002253,川大智胜,20.75,-0.57,-434,-3.88
002164,宁波东力,8.90,-0.22,-435,-5.26
000004,国农科技,22.84,-4.03,-435,-5.84
600844,*ST丹科,6.07,0.66,-436,-6.80
600202,哈空调,6.27,0.48,-436,-5.72
000779,三毛派神,13.79,-3.43,-436,-10.84
002204,大连重工,4.27,-0.93,-436,-4.77
002751,易尚展示,38.09,-1.04,-437,-6.94
300195,长荣股份,14.16,-0.07,-437,-14.35
000815,美利云,15.00,-2.28,-439,-6.00
000411,英特集团,20.20,-0.98,-439,-9.63
300085,银之杰,13.36,-1.26,-439,-1.49
600536,中国软件,16.70,-1.24,-439,-4.04
600020,中原高速,5.09,2.00,-441,-1.70
300246,宝莱特,20.48,-2.38,-441,-10.22
603607,京华激光,40.35,-0.96,-441,-1.97
000026,飞亚达A,11.37,0.62,-441,-6.97
002712,思美传媒,23.77,-0.92,-442,-7.09
300063,天龙集团,5.52,-1.25,-443,-5.42
000837,秦川机床,6.24,-0.48,-444,-5.82
002247,帝龙文化,12.93,-3.87,-444,-5.14
603200,上海洗霸,40.78,-2.18,-444,-5.50
600351,亚宝药业,7.56,1.20,-444,-3.63
002671,龙泉股份,6.92,-2.26,-444,-12.25
000908,景峰医药,6.26,0.32,-447,-8.51
002582,好想你,11.58,-0.77,-447,-3.54
600354,敦煌种业,7.48,1.08,-448,-1.50
601366,利群股份,10.50,-0.85,-448,-4.30
603023,威帝股份,8.24,-4.85,-449,-5.38
300348,长亮科技,15.38,0.13,-449,-4.44
601163,三角轮胎,20.55,-0.29,-452,-2.83
300099,精准信息,6.14,-1.29,-454,-6.30
603937,丽岛新材,24.99,0.60,-454,-0.49
000892,欢瑞世纪,7.73,-0.51,-455,-10.30
603568,伟明环保,21.70,0.00,-456,-3.88
600676,交运股份,6.71,0.15,-456,-4.19
600183,生益科技,18.33,0.44,-457,-0.32
000510,金路集团,8.58,-1.38,-457,-1.96
600767,*ST运盛,6.63,-1.63,-458,-12.61
300568,星源材质,27.97,0.00,-458,-2.43
600109,国金证券,9.86,1.13,-458,-0.78
300135,宝利国际,3.81,0.53,-459,-5.31
300689,澄天伟业,42.38,-2.78,-461,-3.48
002226,江南化工,6.24,-1.73,-463,-6.10
600775,南京熊猫,8.02,-0.50,-464,-5.67
600355,精伦电子,8.61,-1.60,-464,-2.02
300160,秀强股份,7.84,-0.63,-464,-4.48
600475,华光股份,14.51,-1.09,-464,-5.56
300214,日科化学,5.14,-0.39,-465,-6.44
300379,东方通,12.69,-1.70,-465,-4.47
002021,中捷资源,4.36,-1.36,-465,-10.89
300532,今天国际,24.45,3.08,-465,-2.64
000978,桂林旅游,8.42,0.00,-465,-10.33
300389,艾比森,12.11,1.09,-466,-13.08
000606,神州易桥,8.93,0.79,-467,-9.17
603386,广东骏亚,16.81,1.51,-467,-2.18
600617,国新能源,8.22,-2.14,-468,-4.97
002570,贝因美,7.15,-0.14,-468,-1.56
002699,美盛文化,17.55,-1.96,-471,-5.54
300378,鼎捷软件,14.70,-1.54,-471,-5.12
603637,镇海股份,24.28,-2.92,-472,-4.46
000819,岳阳兴长,12.85,0.16,-474,-3.40
600469,风神股份,5.68,-0.18,-475,-8.69
601633,长城汽车,12.80,3.73,-475,-0.75
600448,华纺股份,5.51,-1.25,-476,-13.76
600796,钱江生化,7.39,-0.94,-476,-9.08
300572,安车检测,61.03,-3.81,-477,-7.95
600977,中国电影,15.69,0.77,-478,-1.22
002785,万里石,13.70,-2.63,-478,-4.53
601718,际华集团,6.85,-0.58,-478,-2.45
000737,南风化工,4.88,0.41,-479,-4.52
600012,皖通高速,11.41,0.71,-482,-5.81
603189,网达软件,16.16,-1.94,-484,-10.25
300481,濮阳惠成,22.54,-1.83,-484,-6.35
600126,杭钢股份,7.06,1.44,-486,-3.84
603000,人民网,11.13,-0.18,-488,-3.65
002336,人人乐,11.39,-1.73,-488,-5.05
603507,振江股份,40.89,4.15,-488,-1.44
300652,雷迪克,27.80,0.00,-489,-6.60
603133,碳元科技,33.85,2.08,-489,-1.21
603300,华铁科技,8.12,-1.81,-489,-4.23
300048,合康新能,3.94,-0.25,-489,-6.08
300008,天海防务,6.99,-0.99,-489,-1.48
000713,丰乐种业,6.97,0.43,-490,-8.34
000927,一汽夏利,4.59,0.44,-490,-3.85
300627,华测导航,45.75,-0.67,-491,-6.07
601799,星宇股份,53.42,1.73,-493,-5.47
002877,智能自控,23.18,-2.48,-496,-4.00
300371,汇中股份,19.68,-6.33,-496,-4.38
002530,金财互联,23.51,-1.67,-497,-6.96
002125,湘潭电化,-,-,-497,-7.44
000055,方大集团,6.32,1.44,-498,-2.59
000663,永安林业,17.92,-1.27,-498,-7.71
603855,华荣股份,11.87,-1.74,-498,-8.10
002026,山东威达,8.23,-0.60,-499,-5.58
603063,禾望电气,17.87,-0.67,-499,-7.42
603823,百合花,16.44,-3.01,-500,-4.50
000925,众合科技,15.36,-2.48,-500,-5.37
002286,保龄宝,9.95,-0.60,-501,-12.45
300039,上海凯宝,6.42,-0.93,-501,-5.04
002578,闽发铝业,4.60,-0.86,-501,-8.79
300306,远方信息,16.30,-2.22,-502,-10.88
603869,北部湾旅,21.79,0.88,-503,-6.60
300633,开立医疗,26.81,-3.04,-504,-4.78
002632,道明光学,8.00,-2.20,-504,-9.33
600462,九有股份,4.69,0.00,-505,-8.25
600054,黄山旅游,14.46,-0.34,-506,-3.06
002232,启明信息,10.86,0.09,-507,-5.17
600590,泰豪科技,10.94,-0.64,-507,-5.86
600862,中航高科,9.83,-0.71,-507,-3.24
002567,唐人神,8.14,2.78,-508,-1.40
600804,鹏博士,17.68,-1.39,-509,-1.31
000960,锡业股份,13.51,2.58,-510,-0.58
600805,悦达投资,6.25,1.13,-511,-7.20
002608,江苏国信,10.28,0.10,-513,-5.70
300426,唐德影视,19.37,-2.71,-513,-5.96
000070,特发信息,9.46,-0.63,-515,-4.98
002387,黑牛食品,16.86,-0.18,-515,-2.45
300138,晨光生物,12.79,-1.24,-516,-12.44
002696,百洋股份,18.10,-3.72,-516,-11.91
300022,吉峰农机,6.23,-0.64,-516,-1.89
300250,初灵信息,15.03,-3.59,-517,-7.91
000582,北部湾港,10.05,1.52,-517,-2.40
300111,向日葵,3.61,-1.63,-520,-11.23
600855,航天长峰,15.11,-0.72,-521,-3.99
000099,中信海直,9.55,2.80,-522,-2.68
600278,东方创业,12.41,2.56,-522,-1.88
300264,佳创视讯,7.79,-2.75,-523,-9.26
600817,*ST宏盛,12.49,-2.80,-524,-25.76
300531,优博讯,15.69,-2.24,-524,-6.22
600769,祥龙电业,6.01,-1.15,-525,-11.43
300342,天银机电,16.10,-1.53,-525,-8.55
000151,中成股份,12.81,1.67,-526,-3.31
002860,星帅尔,41.79,-1.21,-527,-4.69
300608,思特奇,29.50,-3.28,-529,-8.65
000860,顺鑫农业,19.41,1.30,-529,-1.68
300579,数字认证,44.78,-3.14,-530,-4.79
002140,东华科技,11.23,-0.27,-531,-5.56
002046,轴研科技,9.54,-0.10,-531,-8.59
000662,天夏智慧,14.94,1.36,-531,-9.16
300006,莱美药业,6.22,-1.58,-532,-7.23
000691,亚太实业,7.74,-1.90,-534,-8.73
200539,粤电力B,3.30,-0.90,-534,-42.15
000017,深中华A,6.32,0.16,-534,-8.37
300516,久之洋,45.10,-1.57,-535,-11.33
002762,金发拉比,16.25,-2.52,-535,-8.01
600674,川投能源,10.58,1.44,-536,-0.95
300430,诚益通,19.91,-5.24,-536,-9.42
002815,崇达技术,30.77,-1.63,-537,-6.39
600771,广誉远,43.17,2.76,-537,-1.04
300461,田中精机,61.50,-1.39,-538,-7.42
600476,湘邮科技,16.83,-5.08,-538,-3.41
300703,创源文化,32.23,-2.07,-540,-8.49
002331,皖通科技,10.75,0.66,-541,-4.34
002428,云南锗业,12.25,1.49,-542,-0.91
002067,景兴纸业,6.12,2.51,-543,-1.50
603728,鸣志电器,22.92,-3.90,-543,-4.03
600293,三峡新材,8.49,7.60,-545,-0.92
300420,五洋科技,7.14,-2.46,-546,-8.15
600371,万向德农,10.54,-1.86,-546,-7.41
600518,康美药业,21.56,-0.37,-547,-0.52
000612,焦作万方,9.33,0.21,-548,-2.49
300593,新雷能,20.81,-3.16,-548,-8.03
002376,新北洋,11.60,-0.17,-550,-2.84
002668,奥马电器,19.18,-1.34,-550,-7.46
000576,广东甘化,17.01,-0.12,-555,-11.12
000407,胜利股份,7.83,0.38,-555,-4.40
002335,科华恒盛,31.17,-0.16,-557,-5.11
300452,山河药辅,29.30,-1.68,-557,-5.35
002154,报喜鸟,3.42,-1.72,-559,-7.66
603223,恒通股份,23.88,-1.65,-559,-15.91
600116,三峡水利,9.02,-1.85,-560,-2.75
601500,通用股份,9.72,-3.38,-560,-6.68
600588,用友网络,20.95,-3.14,-560,-0.98
000637,茂化实华,6.14,1.49,-562,-3.85
300477,合纵科技,23.05,1.63,-565,-2.85
603829,洛凯股份,18.23,-0.60,-565,-2.97
300665,飞鹿股份,27.65,-2.47,-567,-5.51
300081,恒信东方,10.34,-0.77,-568,-4.44
601677,明泰铝业,13.05,0.23,-569,-5.09
600479,千金药业,14.00,0.07,-570,-6.49
603008,喜临门,19.18,0.79,-570,-2.32
300407,凯发电气,13.48,14.63,-571,-0.89
300205,天喻信息,9.51,-1.55,-571,-8.57
002272,川润股份,5.76,-2.37,-572,-13.60
