code,name,price,change,jinge,jingzhanbi
000978,桂林旅游,8.42,1.57,-245,-2.99
200771,杭汽轮B,8.11,1.38,-246,-12.33
600889,南京化纤,8.69,2.96,-247,-2.53
002063,远光软件,10.98,3.29,-249,-0.69
600343,航天动力,13.29,2.78,-249,-1.00
601007,金陵饭店,10.96,2.33,-250,-2.82
002836,新宏泽,19.32,0.31,-252,-1.51
300547,川环科技,48.71,-0.04,-252,-3.38
300535,达威股份,36.68,-1.40,-252,-2.11
600167,联美控股,23.90,2.49,-252,-1.64
603108,润达医疗,12.93,5.55,-253,-1.04
300155,安居宝,5.99,5.46,-253,-2.38
600097,开创国际,17.00,0.65,-254,-3.91
600822,上海物贸,15.31,16.69,-254,-0.13
600613,神奇制药,8.40,0.48,-255,-3.68
600203,福日电子,9.24,4.05,-255,-2.03
600222,太龙药业,5.37,0.94,-256,-4.03
002679,福建金森,21.14,0.00,-257,-2.15
002197,证通电子,12.24,-1.37,-257,-1.70
002671,龙泉股份,6.92,1.02,-258,-3.41
600605,汇通能源,13.44,-1.18,-260,-7.81
300005,探路者,5.64,2.73,-260,-1.58
002552,宝鼎科技,9.91,4.32,-261,-4.60
300125,易世达,25.92,-3.10,-262,-6.81
000586,汇源通信,17.90,-0.17,-264,-4.06
002825,纳尔股份,25.74,1.34,-264,-1.27
300449,汉邦高科,20.28,3.26,-265,-3.16
603098,森特股份,17.93,1.07,-266,-1.41
300426,唐德影视,19.37,-1.82,-267,-1.98
000532,华金资本,10.63,1.33,-268,-3.06
600992,贵绳股份,10.67,-2.73,-269,-1.76
600082,海泰发展,6.01,-0.17,-269,-2.26
300099,精准信息,6.14,2.16,-270,-2.16
002551,尚荣医疗,9.31,1.64,-271,-1.33
600855,航天长峰,15.11,1.89,-271,-1.36
601198,东兴证券,14.65,1.74,-271,-0.55
300313,天山生物,12.07,0.08,-271,-1.67
600255,梦舟股份,3.79,-0.52,-272,-0.89
600976,健民集团,23.58,0.17,-272,-3.98
002763,汇洁股份,13.98,2.12,-272,-3.16
002162,悦心健康,5.42,5.86,-272,-1.65
002107,沃华医药,12.10,-3.82,-274,-4.43
000966,长源电力,3.97,2.85,-275,-2.44
000948,南天信息,10.62,3.61,-275,-3.11
300382,斯莱克,15.02,-1.77,-275,-1.17
002021,中捷资源,4.36,1.40,-275,-3.55
600896,览海投资,7.17,0.28,-276,-4.61
002290,中科新材,13.13,1.00,-276,-2.58
300265,通光线缆,9.21,2.79,-276,-4.58
002728,特一药业,18.03,-0.28,-276,-3.50
200418,小天鹅B,49.00,10.51,-276,-7.92
000801,四川九洲,5.88,2.80,-276,-1.46
002667,鞍重股份,16.54,-1.55,-278,-3.22
600156,华升股份,5.40,1.69,-278,-5.04
603580,艾艾精工,30.70,0.79,-280,-2.80
000428,华天酒店,4.16,-0.48,-281,-4.10
603669,灵康药业,19.23,-2.88,-281,-6.27
300507,苏奥传感,27.10,-1.74,-281,-3.03
300050,世纪鼎利,7.93,0.76,-282,-1.15
002850,科达利,62.76,-1.80,-282,-1.39
200152,山航B,15.81,5.26,-283,-5.16
000737,南风化工,4.88,4.72,-283,-1.74
300648,星云股份,67.61,-0.10,-283,-1.82
603869,北部湾旅,21.79,2.59,-283,-2.20
002783,凯龙股份,18.71,1.85,-285,-2.05
300663,科蓝软件,21.69,2.02,-285,-2.02
300622,博士眼镜,25.65,-2.02,-285,-3.84
600543,莫高股份,10.31,5.20,-286,-1.82
600785,新华百货,21.34,1.67,-287,-6.19
002550,千红制药,5.49,1.10,-288,-4.21
300635,达安股份,20.11,1.51,-288,-1.24
000739,普洛药业,6.63,2.63,-289,-3.21
002199,东晶电子,15.06,-1.89,-289,-3.09
300287,飞利信,7.55,1.89,-289,-0.54
600653,申华控股,2.76,2.99,-290,-3.09
600386,北巴传媒,5.29,3.73,-292,-5.04
300215,电科院,9.39,2.29,-292,-0.71
300602,飞荣达,53.40,2.50,-294,-5.40
002476,宝莫股份,5.84,3.91,-295,-2.38
300200,高盟新材,9.91,0.30,-295,-5.87
603568,伟明环保,21.70,3.09,-296,-1.47
603958,哈森股份,14.06,-0.14,-298,-2.74
603228,景旺电子,51.72,-3.81,-298,-0.76
000929,兰州黄河,12.07,1.17,-298,-2.89
603337,杰克股份,52.24,1.36,-299,-0.85
601008,连云港,4.86,3.40,-299,-1.21
000796,凯撒旅游,14.17,0.64,-299,-1.00
300555,路通视信,12.36,0.16,-299,-3.08
600444,国机通用,14.93,-3.86,-300,-5.86
603698,航天工程,19.76,-1.05,-300,-2.88
600358,国旅联合,-,-,-301,-3.41
603345,安井食品,24.65,1.44,-303,-2.03
600834,申通地铁,9.51,0.42,-304,-4.61
300358,楚天科技,12.10,2.46,-306,-5.94
002593,日上集团,4.46,2.29,-306,-6.76
600149,*ST坊展,10.79,2.86,-307,-0.81
300243,瑞丰高材,12.16,3.75,-308,-4.32
603238,诺邦股份,22.47,-3.93,-312,-3.23
300359,全通教育,9.72,0.62,-312,-1.08
300726,宏达电子,31.21,7.99,-313,-0.21
600676,交运股份,6.71,2.29,-313,-1.91
300468,四方精创,47.72,19.81,-314,-0.27
600738,兰州民百,7.98,1.14,-314,-7.88
002808,苏州恒久,12.68,5.75,-314,-2.32
300670,大烨智能,21.95,-2.44,-316,-3.58
000908,景峰医药,6.26,3.13,-317,-3.97
002574,明牌珠宝,7.62,2.14,-319,-2.08
600503,华丽家族,6.84,4.43,-321,-0.29
002006,精功科技,7.45,3.76,-322,-1.36
600767,*ST运盛,6.63,0.30,-322,-5.53
603601,再升科技,13.44,0.60,-322,-3.82
300588,熙菱信息,29.22,0.41,-323,-1.96
600069,银鸽投资,8.47,-0.24,-323,-1.29
000411,英特集团,20.20,1.51,-324,-5.33
600540,*ST新赛,4.95,0.61,-324,-6.28
603778,乾景园林,7.28,4.75,-324,-0.97
600182,S佳通,23.82,-0.33,-325,-2.37
300438,鹏辉能源,31.00,4.27,-325,-0.89
603421,鼎信通讯,26.47,3.72,-325,-2.86
603683,晶华新材,20.43,-1.78,-326,-1.07
002059,云南旅游,7.63,2.69,-327,-3.28
300599,雄塑科技,12.26,0.33,-327,-3.58
002650,加加食品,6.90,-2.27,-327,-1.27
600624,复旦复华,6.80,2.26,-327,-2.47
000692,惠天热电,5.16,-2.46,-328,-7.38
002428,云南锗业,12.25,1.49,-329,-0.30
603127,昭衍新药,57.72,3.94,-329,-1.13
002781,奇信股份,24.32,3.01,-330,-4.39
300132,青松股份,7.94,0.89,-330,-6.84
300123,太阳鸟,12.23,1.41,-330,-3.96
002215,诺普信,7.30,0.14,-331,-1.52
002381,双箭股份,7.97,-0.50,-331,-2.66
603330,上海天洋,35.81,0.34,-331,-2.05
600891,秋林集团,7.74,1.57,-332,-3.49
300715,凯伦股份,33.86,1.59,-333,-1.39
300277,海联讯,8.46,2.92,-334,-1.24
002123,梦网集团,10.35,0.00,-336,-1.09
603218,日月股份,22.57,0.53,-336,-2.19
300195,长荣股份,14.16,1.00,-338,-6.87
603922,金鸿顺,28.99,3.42,-338,-1.01
600126,杭钢股份,7.06,2.77,-340,-1.70
603906,龙蟠科技,15.43,-0.19,-341,-3.78
002455,百川股份,9.59,0.00,-341,-1.22
300416,苏试试验,23.86,-1.40,-343,-6.85
002785,万里石,13.70,2.24,-343,-1.51
000551,创元科技,8.30,0.61,-345,-3.36
600278,东方创业,12.41,4.29,-345,-0.91
600732,ST新梅,7.71,1.98,-347,-2.67
601388,怡球资源,4.47,3.23,-347,-0.26
300162,雷曼股份,7.74,0.39,-347,-3.91
300425,环能科技,10.85,0.18,-349,-1.20
002800,天顺股份,30.96,-0.96,-349,-3.08
002471,中超控股,4.18,3.21,-350,-2.52
603377,东方时尚,40.40,1.05,-351,-2.10
000018,神州长城,6.24,1.96,-352,-1.09
300489,中飞股份,20.08,-0.94,-352,-5.89
600610,中毅达,5.54,1.65,-352,-1.54
300153,科泰电源,12.93,1.65,-353,-1.74
600804,鹏博士,17.68,3.82,-353,-0.49
300519,新光药业,19.95,1.01,-353,-3.56
002472,双环传动,9.82,0.31,-354,-3.27
300212,易华录,28.14,3.84,-356,-0.53
600479,千金药业,14.00,-0.14,-359,-2.67
002719,麦趣尔,28.22,0.64,-360,-5.63
600644,乐山电力,7.06,0.14,-360,-2.88
600620,天宸股份,11.10,5.01,-361,-2.42
002632,道明光学,8.00,-1.23,-361,-3.78
000679,大连友谊,7.22,2.27,-361,-4.67
603007,花王股份,12.92,4.28,-361,-1.99
300491,通合科技,18.00,1.01,-361,-2.19
300393,中来股份,35.57,1.92,-363,-2.21
000659,*ST中富,4.68,0.00,-364,-1.52
002646,青青稞酒,15.53,2.04,-365,-2.18
603508,思维列控,38.71,0.16,-365,-2.86
300596,利安隆,18.34,-1.45,-366,-3.90
002820,桂发祥,25.69,-0.73,-366,-6.00
000099,中信海直,9.55,5.88,-366,-1.35
300284,苏交科,16.50,0.98,-367,-1.65
000990,诚志股份,17.32,0.35,-367,-1.17
600072,中船科技,13.41,2.92,-368,-0.89
603003,龙宇燃油,12.35,6.93,-369,-1.50
000785,武汉中商,10.18,3.04,-369,-3.87
600178,东安动力,6.75,0.45,-370,-4.01
603789,星光农机,14.44,-0.96,-371,-1.39
603858,步长制药,52.13,2.50,-371,-0.57
600706,曲江文旅,19.25,0.57,-373,-4.45
300403,地尔汉宇,16.20,5.95,-373,-1.85
603578,三星新材,33.88,4.54,-374,-2.34
603788,宁波高发,34.82,-1.22,-375,-2.84
002076,雪莱特,5.38,-3.58,-376,-2.43
603300,华铁科技,8.12,-0.12,-377,-1.86
600406,国电南瑞,17.97,-1.70,-378,-0.15
601567,三星医疗,9.76,0.62,-378,-4.04
601777,力帆股份,7.46,2.75,-380,-1.65
000719,大地传媒,9.31,2.76,-382,-4.02
600506,香梨股份,13.74,0.51,-382,-4.48
600420,现代制药,12.62,-0.79,-383,-1.19
603630,拉芳家化,27.60,0.51,-383,-2.98
600894,广日股份,9.60,2.67,-384,-2.42
600339,中油工程,6.02,3.79,-384,-1.30
603339,四方冷链,24.19,1.98,-384,-2.20
603386,广东骏亚,16.81,2.06,-384,-1.07
600129,太极集团,15.72,-3.85,-384,-1.91
002858,力盛赛车,38.30,-1.49,-386,-8.01
002803,吉宏股份,44.40,-1.75,-386,-4.77
002798,帝王洁具,51.74,-6.12,-387,-2.67
300673,佩蒂股份,44.60,0.31,-387,-4.21
300441,鲍斯股份,-,-,-387,-9.39
600463,空港股份,11.89,6.64,-387,-1.92
603396,金辰股份,41.86,1.68,-389,-1.04
603928,兴业股份,15.27,0.39,-389,-5.20
002816,和科达,20.66,-3.46,-389,-4.25
002494,华斯股份,9.47,6.64,-390,-0.73
002639,雪人股份,8.30,2.34,-392,-1.92
002835,同为股份,11.16,-0.80,-393,-5.43
002723,金莱特,20.38,-2.67,-396,-4.75
300261,雅本化学,8.66,-1.48,-396,-6.01
000788,北大医药,8.81,1.15,-396,-5.52
002205,国统股份,18.38,3.78,-399,-2.06
603985,恒润股份,38.21,3.02,-399,-3.59
603067,振华股份,13.13,-2.96,-400,-3.22
002490,*ST墨龙,4.92,0.20,-401,-4.19
002039,黔源电力,15.95,2.70,-401,-1.80
603499,翔港科技,24.18,-2.30,-401,-1.92
600850,华东电脑,19.50,-1.12,-402,-2.92
002331,皖通科技,10.75,4.78,-402,-1.80
603399,新华龙,15.48,1.44,-402,-1.36
002364,中恒电气,10.93,2.53,-402,-3.09
600679,上海凤凰,19.67,0.92,-405,-3.87
603189,网达软件,16.16,-0.62,-405,-4.91
002838,道恩股份,42.38,2.86,-405,-4.87
000567,海德股份,24.25,1.04,-407,-1.64
300652,雷迪克,27.80,0.54,-408,-3.72
603639,海利尔,44.91,-0.09,-409,-3.04
300283,温州宏丰,5.66,-0.53,-410,-8.85
000958,东方能源,5.40,8.65,-412,-0.59
002324,普利特,23.56,-0.80,-412,-6.64
600590,泰豪科技,10.94,2.24,-416,-2.58
603998,方盛制药,11.66,4.20,-416,-3.78
603388,元成股份,17.76,-0.45,-418,-3.58
603556,海兴电力,35.94,-1.26,-419,-2.94
600461,洪城水业,6.39,-0.62,-419,-3.87
603767,中马传动,15.60,0.32,-420,-3.03
601799,星宇股份,53.42,7.92,-421,-2.02
601928,凤凰传媒,8.19,0.99,-422,-2.09
002806,华锋股份,22.95,1.86,-422,-0.89
603178,圣龙股份,14.75,-1.27,-423,-5.93
603036,如通股份,17.69,-0.39,-424,-1.13
600080,金花股份,8.88,8.69,-425,-1.82
002788,鹭燕医药,29.75,0.30,-425,-2.31
002560,通达股份,7.27,-1.36,-426,-3.72
603926,铁流股份,26.86,-0.19,-426,-3.75
600847,*ST万里,14.48,-6.28,-427,-13.25
300473,德尔股份,39.25,-1.13,-427,-5.35
002696,百洋股份,18.10,-2.06,-428,-6.07
600389,江山股份,19.13,10.01,-429,-1.43
000055,方大集团,6.32,4.29,-430,-1.57
600731,湖南海利,7.20,1.55,-431,-5.19
603678,火炬电子,27.21,-2.02,-431,-2.81
000829,天音控股,9.43,-0.74,-432,-2.79
600716,凤凰股份,5.66,2.54,-432,-2.74
600826,兰生股份,13.42,1.90,-433,-3.33
600671,天目药业,23.85,-,-434,-2.97
601028,玉龙股份,9.05,-0.11,-435,-4.12
600793,宜宾纸业,25.12,6.53,-435,-1.56
603656,泰禾光电,30.83,-3.14,-435,-5.84
000419,通程控股,6.09,0.33,-436,-7.43
300082,奥克股份,6.94,1.91,-436,-3.17
002865,钧达股份,22.17,0.77,-437,-1.56
600381,青海春天,10.55,-0.57,-437,-3.58
300511,雪榕生物,23.81,-1.49,-438,-3.89
600070,浙江富润,9.38,-2.80,-439,-4.39
603266,天龙股份,26.06,1.56,-439,-4.13
603366,日出东方,6.07,2.19,-440,-2.35
600862,中航高科,9.83,1.55,-440,-1.73
000529,广弘控股,7.02,3.54,-441,-5.47
002652,扬子新材,7.47,5.36,-443,-2.06
000821,京山轻机,12.27,-1.52,-443,-2.23
600359,新农开发,6.79,0.00,-443,-4.16
300551,古鳌科技,26.07,-2.14,-444,-8.04
002125,湘潭电化,-,-,-446,-3.38
603223,恒通股份,23.88,-0.42,-446,-7.31
000687,华讯方舟,11.08,5.42,-447,-1.00
300627,华测导航,45.75,3.25,-448,-2.41
000037,深南电A,7.05,-1.26,-449,-6.57
600202,哈空调,6.27,2.12,-451,-3.96
002374,丽鹏股份,5.45,-0.55,-452,-3.60
600881,亚泰集团,5.44,3.03,-453,-1.49
300370,安控科技,3.87,0.78,-454,-3.09
300401,花园生物,45.47,3.34,-454,-0.99
600839,四川长虹,3.51,0.86,-455,-0.98
603536,惠发股份,19.91,1.32,-455,-6.41
600379,宝光股份,11.30,1.35,-455,-5.98
600116,三峡水利,9.02,1.35,-460,-1.31
600275,*ST昌鱼,5.85,-2.50,-461,-4.60
000416,民生控股,7.31,2.67,-462,-5.06
000665,湖北广电,10.19,1.09,-463,-4.46
600108,亚盛集团,4.15,0.97,-465,-1.54
000989,九芝堂,18.41,-0.91,-466,-2.25
300430,诚益通,19.91,-2.55,-466,-4.27
600292,远达环保,9.20,2.79,-466,-2.33
300246,宝莱特,20.48,-0.78,-466,-6.21
600996,贵广网络,10.09,1.92,-467,-2.97
000639,西王食品,19.00,0.00,-469,-2.83
600501,航天晨光,12.38,1.39,-469,-3.65
600329,中新药业,15.40,3.56,-470,-2.07
600405,动力源,6.56,0.61,-470,-2.36
300439,美康生物,19.05,-0.10,-471,-5.17
600617,国新能源,8.22,-0.48,-473,-2.70
000026,飞亚达A,11.37,-0.44,-474,-4.35
603321,梅轮电梯,12.13,1.08,-474,-2.09
300061,康旗股份,15.79,-0.57,-475,-5.70
600469,风神股份,5.68,-0.18,-475,-8.69
300389,艾比森,12.11,4.13,-476,-7.29
600036,招商银行,29.47,1.55,-479,-0.05
600817,*ST宏盛,12.49,-2.80,-479,-14.65
600965,福成股份,10.92,1.39,-479,-7.06
002477,雏鹰农牧,4.70,5.86,-480,-0.41
002448,中原内配,9.25,2.78,-480,-2.93
002442,龙星化工,12.42,-,-480,-4.53
002169,智光电气,5.43,3.43,-481,-2.05
300512,中亚股份,17.83,-0.67,-481,-4.71
000753,漳州发展,3.92,2.89,-481,-4.64
603313,梦百合,26.66,-0.63,-482,-5.37
600462,九有股份,4.69,3.53,-482,-4.53
002631,德尔未来,10.94,1.02,-483,-2.26
000779,三毛派神,13.79,-1.15,-484,-6.87
600658,电子城,11.14,0.36,-485,-3.28
300205,天喻信息,9.51,1.17,-485,-4.13
300729,乐歌股份,33.55,4.58,-486,-0.51
600622,光大嘉宝,18.54,3.17,-488,-0.73
000887,中鼎股份,18.32,0.83,-488,-0.66
300414,中光防雷,21.40,-2.68,-488,-4.58
002566,益盛药业,8.91,1.95,-489,-3.67
000721,西安饮食,5.68,0.53,-489,-6.73
300606,金太阳,32.21,-4.17,-490,-7.71
600640,号百控股,14.69,0.48,-491,-3.28
600523,贵航股份,16.71,3.08,-491,-3.97
300572,安车检测,61.03,-3.75,-491,-6.22
600268,国电南自,5.47,0.74,-492,-5.71
603806,福斯特,35.28,3.46,-492,-3.19
000573,粤宏远A,5.03,6.57,-492,-3.08
000025,特力A,38.95,1.14,-497,-0.89
603929,亚翔集成,27.78,6.56,-497,-0.79
300589,江龙船艇,23.53,-4.74,-498,-2.87
600764,中电广通,27.77,-0.14,-500,-3.99
601677,明泰铝业,13.05,0.23,-501,-2.95
600103,青山纸业,3.96,5.60,-502,-2.10
603667,五洲新春,21.91,-0.77,-502,-9.35
600694,大商股份,34.39,1.96,-505,-2.28
002758,华通医药,10.66,3.39,-505,-4.39
000782,美达股份,7.98,1.27,-505,-7.71
000049,德赛电池,41.49,4.80,-506,-0.53
002533,金杯电工,6.85,1.63,-508,-7.14
300556,丝路视觉,21.28,-1.39,-513,-2.91
603258,电魂网络,32.56,0.22,-513,-4.09
200539,粤电力B,3.30,0.61,-513,-29.49
300591,万里马,8.99,-2.71,-514,-3.73
600997,开滦股份,6.59,6.98,-515,-0.67
603825,华扬联众,30.15,-0.36,-515,-6.12
300177,中海达,10.63,1.63,-515,-5.63
300193,佳士科技,7.53,1.07,-518,-4.64
002378,章源钨业,10.42,2.36,-518,-0.89
300250,初灵信息,15.03,-1.89,-519,-4.89
600439,瑞贝卡,5.74,2.68,-520,-3.71
600109,国金证券,9.86,3.35,-521,-0.50
000404,华意压缩,6.36,1.11,-522,-2.75
002315,焦点科技,22.00,1.71,-524,-3.99
600435,北方导航,12.48,1.22,-524,-0.70
603009,北特科技,-,-,-527,-2.83
601880,大连港,2.82,1.08,-528,-2.26
603203,快克股份,39.84,-1.82,-529,-4.42
300084,海默科技,7.26,2.40,-531,-1.50
600119,长江投资,14.17,3.58,-531,-1.10
300533,冰川网络,49.90,-1.44,-532,-3.64
002046,轴研科技,9.54,2.47,-533,-5.18
002337,赛象科技,5.43,0.93,-533,-8.45
002272,川润股份,5.76,0.35,-535,-8.14
600821,津劝业,6.75,-2.88,-537,-8.24
002204,大连重工,4.27,-0.93,-537,-2.69
300299,富春股份,8.64,-1.14,-538,-2.07
002333,罗普斯金,14.02,-1.61,-540,-4.99
300001,特锐德,13.86,1.24,-543,-2.96
300342,天银机电,16.10,-0.37,-544,-5.16
300385,雪浪环境,24.96,1.88,-544,-5.88
300305,裕兴股份,7.74,1.31,-546,-8.55
300378,鼎捷软件,14.70,-0.47,-546,-3.72
300636,同和药业,30.55,-0.52,-547,-6.08
002662,京威股份,7.31,1.25,-548,-1.87
603200,上海洗霸,40.78,-0.78,-549,-3.37
600099,林海股份,9.63,-0.93,-549,-8.08
002417,三元达,12.73,-2.30,-550,-6.92
603633,徕木股份,17.76,-1.61,-552,-6.46
600302,标准股份,6.15,2.84,-555,-7.08
300707,威唐工业,47.55,2.04,-556,-1.58
300399,京天利,20.13,0.30,-556,-6.93
002620,瑞和股份,9.55,-0.62,-558,-4.40
002435,长江润发,17.35,-0.29,-558,-9.45
600892,大晟文化,9.47,1.07,-558,-6.61
600537,亿晶光电,5.00,4.17,-560,-1.85
000420,吉林化纤,3.20,2.24,-561,-3.20
300229,拓尔思,14.39,0.56,-561,-1.28
600628,新世界,10.38,2.06,-565,-3.15
600838,上海九百,10.01,1.73,-567,-2.20
002143,印纪传媒,13.66,3.48,-570,-1.16
601558,*ST锐电,1.64,0.00,-573,-2.65
600237,铜峰电子,5.42,0.74,-573,-3.16
300337,银邦股份,8.23,0.37,-573,-4.94
000151,中成股份,12.81,4.06,-573,-2.51
002314,南山控股,6.29,1.45,-575,-2.07
002375,亚厦股份,7.78,3.46,-577,-1.78
002225,濮耐股份,5.24,1.75,-577,-3.59
000903,云内动力,3.60,3.45,-579,-3.34
601608,中信重工,4.19,1.70,-580,-1.73
603040,新坐标,68.27,1.82,-581,-2.84
603383,顶点软件,43.51,-3.29,-582,-4.14
300641,正丹股份,14.76,-1.60,-582,-7.09
000953,*ST河化,7.85,-4.85,-582,-3.76
600361,华联综超,5.56,2.02,-583,-1.96
603839,安正时尚,24.04,-1.88,-583,-4.16
603277,银都股份,18.36,-1.18,-584,-2.70
600800,天津磁卡,6.63,2.00,-584,-2.63
000901,航天科技,24.24,3.77,-586,-0.98
300608,思特奇,29.50,-1.96,-587,-5.19
603813,原尚股份,29.86,-2.45,-588,-2.18
300481,濮阳惠成,22.54,-0.27,-588,-3.45
300445,康斯特,15.80,0.19,-589,-4.59
002633,申科股份,11.55,-0.60,-589,-8.82
300653,正海生物,33.90,-2.84,-591,-6.92
300135,宝利国际,3.81,2.70,-591,-4.63
600114,东睦股份,15.69,-0.88,-592,-1.46
002416,爱施德,9.40,-0.74,-593,-2.77
603020,爱普股份,12.38,0.08,-594,-6.87
002286,保龄宝,9.95,2.16,-594,-7.90
300554,三超新材,62.14,4.63,-595,-2.37
002346,柘中股份,19.98,6.90,-597,-1.22
002149,西部材料,9.85,2.50,-597,-2.25
000017,深中华A,6.32,1.94,-598,-7.36
600007,中国国贸,17.27,0.76,-599,-2.73
603566,普莱柯,23.76,7.08,-600,-4.20
002795,永和智控,15.73,-2.36,-602,-5.12
603000,人民网,11.13,2.77,-603,-2.44
603721,中广天择,27.26,-1.98,-603,-5.69
002905,金逸影视,35.88,0.28,-604,-2.12
002367,康力电梯,8.61,0.35,-605,-4.51
002137,麦达数字,7.05,0.86,-607,-7.07
600186,莲花健康,3.10,1.31,-608,-4.96
300446,乐凯新材,22.52,1.67,-609,-3.83
000881,中广核技,13.42,2.68,-609,-1.84
600169,太原重工,3.50,1.16,-609,-3.12
600247,ST成城,8.84,-2.21,-610,-8.86
601163,三角轮胎,20.55,0.83,-612,-2.05
300615,欣天科技,31.23,-2.13,-613,-3.36
300080,易成新能,6.53,0.00,-615,-4.25
002588,史丹利,6.88,2.84,-616,-2.60
600769,祥龙电业,6.01,0.00,-617,-9.30
603010,万盛股份,26.97,-2.67,-619,-1.58
002900,哈三联,30.20,5.30,-619,-1.42
002772,众兴菌业,11.03,-0.18,-620,-6.74
002770,科迪乳业,4.76,2.15,-620,-7.73
600083,博信股份,19.09,-5.82,-620,-5.30
600148,长春一东,24.82,0.89,-621,-2.08
002732,燕塘乳业,27.45,-0.54,-623,-6.11
000632,三木集团,6.24,2.13,-624,-7.10
600886,国投电力,7.57,3.13,-624,-0.53
300138,晨光生物,12.79,0.87,-625,-9.72
603708,家家悦,21.27,6.24,-626,-1.20
603803,瑞斯康达,18.05,-2.90,-627,-5.04
000886,海南高速,7.24,-2.43,-630,-2.04
603817,海峡环保,12.94,-0.15,-631,-2.31
600805,悦达投资,6.25,2.46,-633,-5.79
600796,钱江生化,7.39,0.41,-634,-7.28
002017,东信和平,8.95,2.52,-634,-3.63
600313,农发种业,3.27,2.51,-635,-3.96
000563,陕国投A,4.32,1.65,-635,-2.35
002762,金发拉比,16.25,-0.61,-638,-5.35
600475,华光股份,14.51,0.28,-638,-4.52
300169,天晟新材,6.04,-0.17,-639,-7.79
002116,中国海诚,10.94,-0.18,-640,-6.21
300264,佳创视讯,7.79,-2.63,-640,-7.59
300532,今天国际,24.45,5.43,-640,-2.85
300210,森远股份,6.16,2.67,-641,-6.55
002198,嘉应制药,12.00,-2.36,-644,-5.49
603976,正川股份,27.07,-1.99,-644,-4.87
000595,*ST宝实,5.29,1.54,-645,-3.81
000762,西藏矿业,16.30,3.82,-645,-0.51
300660,江苏雷利,67.14,-2.38,-646,-5.46
603063,禾望电气,17.87,-0.89,-646,-6.09
600775,南京熊猫,8.02,1.78,-647,-4.56
603535,嘉诚国际,26.00,0.39,-647,-2.44
000008,神州高铁,8.47,-3.20,-648,-2.07
300703,创源文化,32.23,-1.62,-648,-5.39
300048,合康新能,3.94,3.14,-649,-4.05
000949,新乡化纤,4.62,2.90,-649,-3.88
002029,七匹狼,8.49,2.78,-649,-3.39
600578,京能电力,3.78,2.16,-651,-7.23
300493,润欣科技,13.84,-1.70,-652,-2.82
002899,英派斯,28.38,0.07,-655,-4.19
600973,宝胜股份,4.99,-1.38,-656,-11.62
002328,新朋股份,6.85,-0.44,-658,-6.30
000875,吉电股份,3.95,1.54,-659,-3.56
601500,通用股份,9.72,-2.80,-659,-4.49
002336,人人乐,11.39,4.21,-659,-3.33
600756,浪潮软件,17.82,0.17,-661,-1.47
002877,智能自控,23.18,-2.44,-663,-3.41
002474,榕基软件,8.53,1.31,-664,-3.42
603129,春风动力,26.38,-1.05,-664,-4.95
002861,瀛通通讯,27.72,2.86,-665,-3.31
300034,钢研高纳,12.24,-0.73,-665,-3.92
603607,京华激光,40.35,-0.86,-667,-1.62
002823,凯中精密,15.73,-0.82,-668,-6.50
000893,东凌国际,9.13,-3.89,-669,-1.81
300336,新文化,11.60,1.58,-671,-2.65
002515,金字火腿,8.50,2.78,-672,-5.06
603823,百合花,16.44,-3.97,-674,-3.23
300079,数码科技,4.33,2.85,-675,-2.57
603333,明星电缆,6.35,-0.63,-675,-12.25
300505,川金诺,31.02,-1.30,-678,-3.37
600372,中航电子,14.14,3.29,-680,-2.58
600128,弘业股份,9.66,1.90,-681,-5.55
002232,启明信息,10.86,2.65,-681,-4.37
002787,华源控股,10.96,-,-685,-3.84
300384,三联虹普,29.11,-1.29,-685,-9.06
002111,威海广泰,14.67,1.59,-686,-5.14
600385,山东金泰,13.08,3.32,-688,-3.23
600674,川投能源,10.58,3.93,-689,-0.63
000505,珠江控股,8.72,4.06,-690,-4.95
603505,金石资源,22.30,7.31,-693,-0.86
600529,山东药玻,21.62,-2.44,-694,-1.56
002140,东华科技,11.23,1.45,-696,-4.15
600170,上海建工,3.82,2.69,-697,-1.27
002715,登云股份,27.70,-4.42,-698,-10.75
002361,神剑股份,5.69,1.07,-699,-5.86
002805,丰元股份,29.60,1.20,-700,-4.20
300516,久之洋,45.10,-0.68,-701,-9.28
601811,新华文轩,13.31,-0.89,-701,-6.16
300039,上海凯宝,6.42,0.94,-701,-3.62
002462,嘉事堂,28.20,8.29,-702,-1.31
000811,冰轮环境,7.98,1.27,-703,-3.24
600576,祥源文化,7.66,1.32,-705,-4.68
002051,中工国际,18.88,2.44,-706,-1.18
002077,大港股份,14.50,-2.88,-707,-5.03
300452,山河药辅,29.30,-2.82,-711,-4.36
002493,荣盛石化,16.21,12.96,-714,-0.34
002630,华西能源,10.85,-0.46,-715,-6.92
300306,远方信息,16.30,-0.24,-721,-8.95
002164,宁波东力,8.90,3.73,-721,-4.32
300685,艾德生物,88.27,-2.65,-721,-2.16
002067,景兴纸业,6.12,3.90,-728,-1.21
600483,福能股份,7.65,1.19,-728,-7.51
300582,英飞特,17.47,-0.74,-729,-3.13
300376,易事特,7.56,-0.13,-732,-1.34
300693,盛弘股份,35.67,3.24,-733,-2.76
600017,日照港,3.98,2.58,-735,-3.06
002636,金安国纪,16.55,4.55,-736,-1.20
000421,南京公用,6.28,0.96,-738,-8.00
