code,name,price,change,jinge,jingzhanbi
900951,*ST大化B,0.832,5.45,-11,-5.44
000702,正虹科技,7.17,3.61,-13,-0.07
200986,粤华包B,4.39,5.02,-14,-1.90
200025,特力B,10.12,3.27,-14,-2.63
600724,宁波富达,4.05,7.43,-14,-0.12
000726,鲁泰A,11.08,2.21,-15,-0.03
600612,老凤祥,42.67,5.12,-15,-0.04
200553,沙隆达B,8.87,6.10,-16,-0.41
601101,昊华能源,8.71,11.38,-17,-0.01
600757,长江传媒,7.10,3.65,-18,-0.04
900923,百联B股,1.416,0.93,-18,-5.95
900917,海欣B股,0.664,1.22,-20,-8.15
900905,老凤祥B,3.692,0.74,-20,-2.09
300539,横河模具,11.01,2.61,-21,-0.22
601366,利群股份,10.50,4.06,-21,-0.06
603996,中新科技,17.88,-3.14,-22,-0.02
300421,力星股份,19.69,3.20,-22,-0.20
002795,永和智控,15.73,3.15,-23,-0.09
603787,新日股份,14.19,4.80,-24,-0.08
900903,大众B股,0.665,0.45,-26,-13.75
200055,方大B,4.77,1.06,-27,-1.71
002269,美邦服饰,3.27,1.24,-31,-0.17
200020,深华发B,5.79,2.66,-31,-5.03
000913,钱江摩托,19.90,-1.92,-33,-0.08
601212,白银有色,6.83,10.52,-34,-0.01
600563,法拉电子,50.97,2.64,-34,-0.02
600538,国发股份,5.63,-0.18,-34,-0.36
601958,金钼股份,7.56,9.09,-34,-0.03
300600,瑞特股份,44.60,5.66,-36,-0.25
002513,蓝丰生化,10.22,0.99,-36,-0.29
600058,五矿发展,12.37,5.46,-38,-0.09
600071,凤凰光学,17.30,1.41,-39,-0.36
300028,金亚科技,5.32,5.77,-39,-0.13
200550,江铃B,13.16,1.62,-39,-3.54
000571,新大洲A,5.72,6.52,-40,-0.09
601798,蓝科高新,9.66,3.21,-40,-0.37
603726,朗迪集团,30.94,3.41,-40,-0.30
603022,新通联,13.76,13.16,-43,-0.22
300717,华信新材,38.36,14.64,-44,-0.05
300405,科隆股份,16.45,1.92,-44,-0.38
300632,光莆股份,22.20,4.47,-44,-0.19
002495,佳隆股份,4.02,-0.25,-47,-0.38
000089,深圳机场,8.84,2.08,-48,-0.08
601599,鹿港文化,6.47,-7.04,-48,-0.07
300329,海伦钢琴,9.12,3.87,-48,-0.34
300276,三丰智能,11.60,-1.19,-49,-0.30
603536,惠发股份,19.91,4.13,-50,-0.32
002488,金固股份,12.15,1.25,-50,-0.12
603928,兴业股份,15.27,2.28,-50,-0.30
603196,日播时尚,11.68,2.37,-52,-0.27
600561,江西长运,8.40,2.69,-53,-0.49
000687,华讯方舟,11.08,6.54,-55,-0.07
900947,振华B股,0.561,0.90,-55,-4.47
002150,通润装备,-,-,-56,-3.47
200771,杭汽轮B,8.11,4.24,-56,-1.51
600321,正源股份,4.12,1.48,-57,-0.27
600819,耀皮玻璃,5.75,1.95,-57,-0.47
300023,宝德股份,11.02,1.01,-58,-0.46
000833,贵糖股份,6.97,3.41,-58,-0.27
000570,苏常柴A,5.77,0.35,-58,-0.50
300334,津膜科技,15.07,5.24,-60,-0.05
002349,精华制药,8.10,3.98,-61,-0.37
300530,达志科技,36.32,-1.01,-62,-1.04
200613,*ST东海B,3.65,2.82,-62,-5.83
002624,完美世界,31.39,-8.46,-63,-0.07
002832,比音勒芬,59.62,4.89,-65,-0.97
300499,高澜股份,21.18,0.09,-65,-0.99
300234,开尔新材,9.11,1.22,-66,-0.35
600379,宝光股份,11.30,11.00,-67,-0.43
900928,临港B股,1.759,4.02,-69,-9.43
600234,ST山水,13.78,-6.19,-70,-1.76
300561,汇金科技,33.20,4.08,-71,-0.57
002215,诺普信,7.30,2.82,-72,-0.18
002030,达安基因,18.76,2.35,-72,-0.11
603028,赛福天,10.54,2.43,-72,-0.47
300286,安科瑞,17.95,2.63,-73,-0.62
603311,金海环境,16.15,3.00,-74,-0.61
900925,机电B股,2.219,-1.16,-74,-5.51
002403,爱仕达,12.26,2.34,-75,-0.47
600203,福日电子,9.24,1.43,-76,-0.28
300610,晨化股份,16.98,3.73,-76,-0.61
603639,海利尔,44.91,2.11,-76,-0.29
601801,皖新传媒,10.89,1.59,-76,-0.20
601208,东材科技,6.28,2.61,-77,-0.43
200011,深物业B,9.15,3.62,-78,-3.39
002865,钧达股份,22.17,9.27,-79,-0.13
300318,博晖创新,5.53,1.28,-79,-0.78
600419,天润乳业,46.72,0.32,-79,-0.34
000880,潍柴重机,9.51,4.39,-79,-0.42
000990,诚志股份,17.32,3.46,-79,-0.14
002381,双箭股份,7.97,3.91,-80,-0.38
600792,云煤能源,4.45,6.21,-82,-0.39
300654,世纪天鸿,30.49,3.50,-82,-0.15
300414,中光防雷,21.40,-0.51,-82,-0.34
600396,金山股份,3.18,2.25,-83,-0.90
300291,华录百纳,-,-,-84,-0.32
002173,创新医疗,13.04,-4.12,-88,-1.03
300575,中旗股份,39.52,2.36,-91,-0.46
300417,南华仪器,23.50,1.78,-91,-0.82
600866,星湖科技,4.67,-0.43,-94,-0.99
002283,天润曲轴,5.84,4.10,-94,-0.25
600860,*ST京城,6.68,-3.88,-95,-2.18
002829,星网宇达,27.50,6.59,-95,-0.48
603015,弘讯科技,8.51,2.28,-96,-0.68
200018,神州B,3.55,0.57,-97,-8.52
603098,森特股份,17.93,1.64,-98,-0.35
300658,延江股份,29.90,0.37,-99,-1.38
002808,苏州恒久,12.68,11.82,-99,-0.47
000859,国风塑业,4.33,1.64,-100,-0.66
200168,舜喆B,2.32,-0.43,-101,-11.02
002413,雷科防务,10.04,-2.14,-101,-0.38
603208,江山欧派,43.18,2.76,-103,-1.29
300400,劲拓股份,13.53,-1.81,-104,-0.36
600456,宝钛股份,23.96,8.86,-104,-0.07
002144,宏达高科,14.22,2.45,-106,-0.86
600425,*ST青松,3.94,3.41,-106,-0.24
002224,三力士,8.88,-1.44,-108,-0.36
603606,东方电缆,11.98,2.13,-108,-1.14
002679,福建金森,21.14,3.07,-109,-0.48
600719,大连热电,6.32,-5.81,-111,-0.74
000987,越秀金控,10.20,3.03,-112,-0.51
002327,富安娜,10.23,2.30,-112,-0.11
300577,开润股份,64.71,4.22,-112,-0.52
603067,振华股份,13.13,-0.45,-112,-0.41
600676,交运股份,6.71,3.39,-113,-0.46
300637,扬帆新材,21.03,2.94,-114,-0.85
002498,汉缆股份,3.43,6.19,-114,-0.43
300573,兴齐眼药,24.62,2.93,-114,-0.90
600438,通威股份,12.62,-4.03,-115,-0.02
002890,弘宇股份,33.93,5.18,-115,-0.45
200016,深康佳B,3.18,2.91,-116,-5.77
000096,广聚能源,13.56,-4.10,-116,-0.74
603360,百傲化学,22.43,6.91,-116,-0.49
200429,粤高速B,6.95,1.91,-117,-3.78
002487,大金重工,4.93,2.71,-118,-1.18
300293,蓝英装备,11.29,0.71,-119,-1.68
002514,宝馨科技,7.63,-3.90,-120,-1.01
600053,九鼎投资,23.87,-8.51,-121,-0.39
603316,诚邦股份,14.59,7.91,-123,-0.41
603189,网达软件,16.16,3.32,-123,-0.68
000534,万泽股份,13.99,-1.82,-123,-1.50
300578,会畅通讯,35.26,-0.48,-123,-1.46
002295,精艺股份,12.02,1.52,-123,-1.32
300485,赛升药业,28.85,2.34,-124,-0.70
300581,晨曦航空,30.57,0.59,-124,-0.68
300448,浩云科技,22.24,0.82,-125,-2.34
600469,风神股份,5.68,-1.22,-126,-0.89
600081,东风科技,12.60,6.96,-127,-0.58
603922,金鸿顺,28.99,8.66,-127,-0.15
300635,达安股份,20.11,6.85,-127,-0.22
600986,科达股份,11.05,-3.49,-128,-0.48
601969,海南矿业,9.17,5.28,-129,-0.60
300543,朗科智能,29.60,-4.49,-129,-0.17
002540,亚太科技,7.74,3.61,-130,-0.32
603528,多伦科技,9.00,-0.77,-133,-0.62
002755,东方新星,27.43,-1.86,-133,-1.45
200028,一致B,38.79,3.11,-134,-4.69
603033,三维股份,18.86,2.22,-134,-1.56
300563,神宇股份,30.99,3.20,-136,-0.98
603456,九洲药业,15.25,-3.17,-136,-0.76
603277,银都股份,18.36,0.60,-136,-0.21
300299,富春股份,8.64,0.70,-138,-0.28
300509,新美星,25.82,6.17,-139,-0.57
300434,金石东方,24.44,-0.65,-139,-1.74
002314,南山控股,6.29,3.97,-141,-0.34
600725,ST云维,3.09,-1.59,-141,-0.83
300270,中威电子,12.86,-1.98,-142,-0.28
600289,ST信通,7.69,-,-143,-40.33
002849,威星智能,28.38,1.00,-143,-1.01
000803,*ST金宇,22.73,-2.66,-143,-3.60
603505,金石资源,22.30,20.87,-144,-0.09
600780,通宝能源,4.86,3.85,-144,-1.65
603198,迎驾贡酒,17.96,1.64,-145,-0.34
601677,明泰铝业,13.05,0.54,-145,-0.39
600241,时代万恒,10.29,0.19,-146,-1.33
300683,海特生物,56.06,6.05,-148,-0.26
300526,中潜股份,18.78,3.76,-150,-0.47
601519,*ST智慧,4.97,1.43,-151,-0.64
600272,开开实业,10.81,0.84,-151,-1.68
300341,麦迪电气,6.84,0.00,-153,-1.95
000045,深纺织A,10.03,-0.99,-153,-0.52
300391,康跃科技,14.04,6.93,-155,-1.69
600555,海航创新,4.91,3.81,-156,-0.77
002231,奥维通信,11.02,4.75,-156,-1.26
601226,华电重工,5.54,-0.36,-159,-1.03
600074,ST保千里,7.64,-,-159,-67.81
600455,博通股份,35.88,-5.25,-159,-2.42
002708,光洋股份,6.94,2.51,-161,-1.21
603518,维格娜丝,19.17,2.57,-164,-1.74
600336,澳柯玛,5.10,0.99,-164,-1.31
600774,汉商集团,19.91,2.73,-165,-1.47
300598,诚迈科技,29.45,2.12,-165,-1.00
600824,益民集团,4.94,1.44,-166,-1.47
600580,卧龙电气,8.62,-,-167,-0.18
002857,三晖电气,28.75,5.66,-168,-1.04
002154,报喜鸟,3.42,2.09,-168,-0.62
300586,美联新材,25.49,0.83,-169,-0.93
600169,太原重工,3.50,2.64,-170,-0.48
600603,广汇物流,7.16,6.07,-171,-0.84
603696,安记食品,38.88,-0.94,-171,-4.46
002783,凯龙股份,18.71,4.18,-171,-0.74
002691,冀凯股份,24.20,-0.70,-172,-3.20
600843,上工申贝,10.80,0.93,-173,-0.90
603139,康惠制药,25.51,5.76,-174,-0.80
603579,荣泰健康,69.98,8.66,-177,-0.45
600726,华电能源,3.33,2.15,-177,-1.28
603337,杰克股份,52.24,2.25,-177,-0.32
603663,三祥新材,20.47,2.25,-177,-1.19
002628,成都路桥,-,-,-177,-0.71
300029,天龙光电,7.75,1.57,-179,-2.13
603515,欧普照明,44.09,2.53,-179,-0.25
601616,广电电气,3.93,2.34,-179,-1.48
002766,索菱股份,15.77,15.96,-181,-0.27
002724,海洋王,9.48,-1.15,-181,-1.47
002870,香山股份,-,-,-181,-1.14
603768,常青股份,18.33,2.00,-183,-1.16
000502,绿景控股,11.39,8.79,-184,-1.21
002348,高乐股份,5.85,1.92,-187,-0.85
002211,宏达新材,7.39,2.07,-187,-0.36
002819,东方中科,25.84,2.62,-188,-1.40
603116,红蜻蜓,15.58,2.97,-188,-0.92
000978,桂林旅游,8.42,3.06,-188,-1.11
300491,通合科技,18.00,0.56,-189,-0.68
603218,日月股份,22.57,-3.46,-191,-0.56
600240,华业资本,9.18,4.68,-192,-0.29
000004,国农科技,22.84,1.87,-192,-0.97
600853,龙建股份,4.94,1.23,-195,-1.74
603037,凯众股份,26.17,1.83,-198,-1.37
603345,安井食品,24.65,4.76,-198,-0.65
300272,开能环保,9.43,-,-199,-2.36
300211,亿通科技,7.16,0.99,-200,-3.34
002869,金溢科技,31.65,3.36,-200,-0.74
300716,国立科技,28.27,24.43,-201,-0.12
603238,诺邦股份,22.47,-0.18,-202,-0.97
300481,濮阳惠成,22.54,4.16,-202,-0.49
000419,通程控股,6.09,2.18,-203,-1.71
002607,亚夏汽车,-,-,-204,-0.72
600639,浦东金桥,17.60,3.04,-205,-0.83
002767,先锋电子,20.22,1.05,-206,-1.38
603306,华懋科技,28.56,-0.38,-207,-1.36
002777,久远银海,33.38,-1.10,-208,-1.10
603926,铁流股份,26.86,2.99,-208,-0.87
000955,欣龙控股,6.81,-0.44,-208,-0.91
603757,大元泵业,59.10,2.85,-208,-0.52
600310,桂东电力,5.34,1.33,-209,-1.28
300330,华虹计通,10.77,1.99,-211,-2.45
600712,南宁百货,7.88,-0.25,-211,-2.37
600620,天宸股份,11.10,1.74,-212,-0.99
002641,永高股份,4.49,1.13,-213,-4.01
600714,金瑞矿业,9.37,2.63,-214,-1.24
600452,涪陵电力,34.59,-5.34,-214,-0.49
002871,伟隆股份,35.02,4.38,-215,-1.32
603669,灵康药业,19.23,-3.07,-219,-2.85
300507,苏奥传感,27.10,1.69,-219,-1.11
300112,万讯自控,10.32,-,-220,-2.04
002220,天宝食品,7.39,-,-220,-1.44
300189,神农基因,3.52,4.14,-220,-1.27
601179,中国西电,4.51,4.88,-222,-0.63
002324,普利特,23.56,-0.59,-223,-1.87
603159,上海亚虹,25.49,0.08,-225,-1.04
600834,申通地铁,9.51,1.06,-225,-2.03
603822,嘉澳环保,-,-,-226,-0.80
300550,和仁科技,31.20,0.81,-228,-2.44
603315,福鞍股份,14.19,-1.46,-229,-1.97
300245,天玑科技,13.48,-0.15,-230,-0.65
002184,海得控制,12.43,5.16,-231,-1.39
603960,克来机电,29.90,-4.14,-232,-0.74
600647,同达创业,18.14,-1.47,-232,-1.33
002569,步森股份,-,-,-233,-56.61
600895,张江高科,15.01,3.66,-234,-0.38
300259,新天科技,9.63,-0.41,-235,-2.45
603728,鸣志电器,22.92,-1.42,-235,-0.63
603200,上海洗霸,40.78,2.10,-236,-0.48
300669,沪宁股份,24.20,2.46,-237,-1.38
300525,博思软件,41.63,-3.19,-237,-3.32
002031,巨轮智能,2.84,2.90,-239,-0.90
600613,神奇制药,8.40,2.31,-240,-1.98
600861,北京城乡,9.87,1.96,-240,-2.13
603683,晶华新材,20.43,8.32,-240,-0.30
000720,新能泰山,4.53,3.66,-244,-1.03
000929,兰州黄河,12.07,-1.07,-246,-1.22
000429,粤高速A,8.23,1.11,-246,-0.82
600790,轻纺城,6.14,3.37,-246,-1.13
600218,全柴动力,7.21,1.84,-247,-2.01
000767,漳泽电力,3.01,2.03,-249,-1.62
600987,航民股份,11.83,8.04,-252,-0.52
603656,泰禾光电,30.83,-1.56,-254,-1.71
600650,锦江投资,15.46,6.18,-255,-0.51
600368,五洲交通,5.38,3.46,-255,-1.05
300652,雷迪克,27.80,4.47,-255,-1.16
002339,积成电子,9.22,1.32,-256,-0.72
300447,全信股份,19.07,-0.68,-257,-1.66
002861,瀛通通讯,27.72,8.03,-257,-0.71
000428,华天酒店,4.16,3.74,-258,-2.15
300402,宝色股份,12.85,0.63,-258,-1.53
300583,赛托生物,40.22,1.69,-261,-1.20
002654,万润科技,6.64,1.22,-262,-0.90
600381,青海春天,10.55,1.74,-262,-1.02
600513,联环药业,9.04,4.99,-262,-1.04
600766,园城黄金,9.25,3.70,-264,-1.38
300403,地尔汉宇,16.20,9.46,-265,-0.96
600382,广东明珠,13.28,4.24,-267,-0.58
603299,井神股份,10.28,6.53,-267,-0.35
300557,理工光科,37.30,0.13,-269,-2.15
603118,共进股份,8.95,2.40,-270,-0.87
603090,宏盛股份,19.91,2.89,-272,-2.07
000909,数源科技,10.99,1.29,-273,-1.34
300057,万顺股份,10.21,0.69,-273,-2.88
200418,小天鹅B,49.00,11.80,-278,-7.15
603668,天马科技,11.60,-0.09,-279,-1.07
600723,首商股份,8.44,1.69,-279,-2.00
600481,双良节能,4.18,2.96,-280,-1.25
002862,实丰文化,28.56,3.78,-281,-2.89
000518,四环生物,6.86,2.08,-283,-1.57
002850,科达利,62.76,-0.92,-283,-0.52
601107,四川成渝,4.24,2.91,-283,-1.35
002181,粤传媒,4.94,1.44,-284,-2.63
002718,友邦吊顶,45.97,1.06,-284,-2.90
000705,浙江震元,8.34,1.46,-287,-2.17
603043,广州酒家,19.86,5.25,-287,-0.77
600678,四川金顶,11.61,2.65,-289,-1.70
002741,光华科技,15.32,0.20,-291,-2.35
300703,创源文化,32.23,4.10,-293,-1.04
000692,惠天热电,5.16,-1.53,-294,-1.94
600300,维维股份,4.60,3.14,-295,-0.79
300125,易世达,25.92,-0.69,-296,-3.07
600615,丰华股份,13.51,3.21,-296,-1.42
000430,张家界,8.71,2.71,-300,-3.51
002612,朗姿股份,11.85,5.43,-305,-1.44
603869,北部湾旅,21.79,2.40,-305,-1.36
603698,航天工程,19.76,-0.15,-305,-1.62
300062,中能电气,7.08,3.21,-305,-1.81
600506,香梨股份,13.74,1.63,-305,-2.09
600421,仰帆控股,-,-,-305,-15.14
603958,哈森股份,14.06,2.63,-306,-1.36
002719,麦趣尔,28.22,0.07,-306,-2.52
603330,上海天洋,35.81,3.23,-307,-0.96
002774,快意电梯,10.03,4.26,-307,-1.21
000607,华媒控股,6.19,-0.16,-309,-2.34
000657,中钨高新,12.73,5.29,-310,-0.64
600883,博闻科技,9.70,0.83,-311,-2.14
603701,德宏股份,19.02,3.54,-311,-2.07
300608,思特奇,29.50,-3.63,-311,-1.24
002198,嘉应制药,12.00,-2.36,-314,-1.46
603601,再升科技,13.44,-0.15,-314,-2.14
000708,大冶特钢,11.86,4.40,-315,-0.70
300572,安车检测,61.03,-2.16,-315,-2.08
600892,大晟文化,9.47,0.64,-317,-2.15
603798,康普顿,17.61,-3.40,-322,-1.57
603278,大业股份,24.19,9.75,-323,-0.24
600156,华升股份,5.40,0.00,-325,-3.69
600605,汇通能源,13.44,-1.32,-325,-6.34
000890,法尔胜,6.79,3.35,-325,-2.61
300200,高盟新材,9.91,-1.29,-325,-3.13
000721,西安饮食,5.68,-0.18,-326,-2.26
300092,科新机电,8.42,-0.59,-326,-2.42
002638,勤上股份,4.75,1.06,-326,-0.48
002838,道恩股份,42.38,3.37,-327,-2.73
603688,石英股份,15.39,-3.27,-328,-1.23
002858,力盛赛车,38.30,1.59,-329,-3.12
600981,汇鸿集团,5.83,1.92,-329,-2.95
300094,国联水产,7.15,3.92,-330,-1.46
002564,天沃科技,8.22,5.12,-330,-0.74
300547,川环科技,48.71,1.02,-330,-2.21
600386,北巴传媒,5.29,1.73,-330,-3.27
600189,吉林森工,7.51,2.18,-330,-2.39
300532,今天国际,24.45,7.43,-330,-1.04
002479,富春环保,10.20,4.51,-331,-0.34
002753,永东股份,21.78,6.87,-333,-0.51
603638,艾迪精密,32.17,-1.86,-333,-1.08
300302,同有科技,11.92,-0.91,-333,-0.88
300548,博创科技,48.15,-2.23,-334,-0.64
300641,正丹股份,14.76,2.22,-336,-1.97
600891,秋林集团,7.74,0.13,-336,-1.96
002633,申科股份,11.55,0.00,-337,-2.67
600744,华银电力,3.92,2.35,-337,-2.15
300126,锐奇股份,7.00,2.79,-338,-3.07
300513,恒泰实达,33.80,-0.44,-339,-4.65
002097,山河智能,7.71,6.79,-339,-0.58
600671,天目药业,23.85,-1.41,-339,-1.72
300551,古鳌科技,26.07,-0.87,-340,-2.71
603886,元祖股份,19.89,5.80,-340,-0.94
600097,开创国际,17.00,-0.53,-340,-3.01
600277,亿利洁能,6.81,6.91,-343,-0.40
600101,明星电力,9.45,4.19,-343,-0.92
002096,南岭民爆,8.39,2.57,-346,-1.97
002379,宏创控股,5.44,2.26,-347,-1.33
000981,银亿股份,8.90,0.56,-348,-1.14
000411,英特集团,20.20,-3.26,-348,-3.16
002682,龙洲股份,11.56,5.38,-350,-0.96
601890,亚星锚链,6.55,0.31,-351,-1.14
600415,小商品城,6.04,2.37,-355,-0.44
603630,拉芳家化,27.60,2.83,-357,-1.47
002884,凌霄泵业,52.65,2.63,-358,-1.07
300416,苏试试验,23.86,-5.69,-361,-4.43
000927,一汽夏利,4.59,4.08,-363,-0.66
002712,思美传媒,23.77,4.53,-363,-1.71
002868,绿康生化,24.46,5.39,-364,-1.53
300193,佳士科技,7.53,2.59,-364,-1.93
002059,云南旅游,7.63,2.69,-364,-2.74
600977,中国电影,15.69,3.29,-368,-0.30
300486,东杰智能,20.35,-2.21,-368,-2.19
600628,新世界,10.38,2.98,-368,-1.33
600531,豫光金铅,6.70,6.86,-368,-0.43
000677,恒天海龙,4.10,0.49,-369,-2.85
600488,天药股份,4.87,2.10,-371,-4.39
002116,中国海诚,10.94,0.55,-371,-2.02
603908,牧高笛,36.06,3.53,-372,-2.54
603239,浙江仙通,20.42,9.08,-373,-0.69
300382,斯莱克,15.02,-0.46,-373,-0.71
600470,六国化工,5.95,6.82,-373,-1.13
600697,欧亚集团,26.07,0.54,-373,-1.36
300264,佳创视讯,7.79,0.52,-374,-2.44
300215,电科院,9.39,3.41,-375,-0.68
601996,丰林集团,5.19,4.22,-377,-0.84
002696,百洋股份,18.10,-3.26,-380,-3.04
603309,维力医疗,17.99,-1.48,-381,-4.12
002619,艾格拉斯,6.59,2.81,-383,-0.54
603158,腾龙股份,18.41,-2.23,-384,-6.47
002566,益盛药业,8.91,2.77,-386,-2.21
300533,冰川网络,49.90,0.87,-387,-1.51
300265,通光线缆,9.21,3.37,-387,-4.00
300453,三鑫医疗,16.45,-1.44,-388,-5.09
603319,湘油泵,29.16,0.76,-388,-1.79
300622,博士眼镜,25.65,-0.97,-389,-2.30
603366,日出东方,6.07,3.94,-389,-1.31
200596,古井贡B,44.01,-0.34,-389,-6.91
000586,汇源通信,17.90,-3.66,-393,-3.50
603178,圣龙股份,14.75,4.54,-393,-2.04
300651,金陵体育,33.20,-0.57,-393,-2.96
000043,中航地产,10.06,2.13,-394,-1.25
002666,德联集团,5.69,3.08,-394,-1.79
600159,大龙地产,4.10,6.77,-397,-1.91
300670,大烨智能,21.95,1.57,-397,-1.58
600054,黄山旅游,14.46,1.33,-398,-0.89
300484,蓝海华腾,21.95,2.00,-399,-2.08
603856,东宏股份,20.61,10.21,-399,-0.29
603129,春风动力,26.38,4.81,-400,-1.11
002698,博实股份,10.12,0.50,-400,-3.34
603667,五洲新春,21.91,-1.66,-400,-2.50
601669,中国电建,7.54,3.86,-401,-0.39
603085,天成自控,25.32,-2.99,-403,-2.85
002394,联发股份,12.50,2.63,-404,-1.64
300039,上海凯宝,6.42,5.59,-404,-1.23
300283,温州宏丰,5.66,-0.35,-405,-4.94
603060,国检集团,22.08,0.41,-407,-1.66
603721,中广天择,27.26,2.56,-408,-1.26
001896,豫能控股,5.62,3.69,-410,-1.95
300540,深冷股份,24.40,-2.24,-412,-4.05
300254,仟源医药,10.30,3.21,-412,-3.10
600833,第一医药,14.09,-1.88,-414,-4.14
600582,天地科技,4.99,6.85,-414,-0.53
002678,珠江钢琴,11.29,2.08,-415,-3.29
002288,超华科技,5.86,-2.50,-415,-1.26
200152,山航B,15.81,6.61,-416,-6.03
002620,瑞和股份,9.55,-0.93,-418,-1.67
603819,神力股份,17.03,4.10,-419,-2.23
600775,南京熊猫,8.02,0.75,-421,-1.67
002728,特一药业,18.03,-0.06,-422,-3.08
603803,瑞斯康达,18.05,1.40,-422,-1.55
300151,昌红科技,7.37,-1.99,-422,-3.60
000676,智度股份,11.36,0.26,-422,-1.73
002578,闽发铝业,4.60,3.60,-423,-1.25
002225,濮耐股份,5.24,0.38,-423,-1.77
600592,龙溪股份,10.07,3.39,-423,-0.57
600251,冠农股份,8.14,6.68,-423,-0.49
000750,国海证券,5.05,3.70,-426,-0.53
300663,科蓝软件,21.69,4.13,-427,-1.54
603716,塞力斯,51.00,5.13,-427,-1.44
600793,宜宾纸业,25.12,11.55,-430,-0.99
600352,浙江龙盛,12.44,2.30,-430,-0.04
300552,万集科技,26.78,4.53,-430,-3.01
603901,永创智能,8.84,1.38,-430,-3.60
300617,安靠智电,50.94,1.68,-430,-2.07
600433,冠豪高新,4.87,3.62,-431,-1.60
600784,鲁银投资,5.56,0.54,-432,-3.83
300114,中航电测,10.40,-0.48,-432,-3.25
600844,*ST丹科,6.07,2.88,-432,-2.53
000159,国际实业,5.46,2.82,-434,-2.26
300592,华凯创意,17.03,-0.99,-434,-2.50
603303,得邦照明,14.38,4.81,-436,-1.39
603001,奥康国际,14.76,2.22,-438,-2.22
002363,隆基机械,8.73,0.46,-438,-4.36
000582,北部湾港,10.05,6.24,-441,-0.98
002880,卫光生物,56.08,4.59,-442,-1.12
000965,天保基建,6.08,8.96,-443,-0.68
300726,宏达电子,31.21,18.13,-444,-0.15
600232,金鹰股份,7.79,0.65,-446,-4.66
300473,德尔股份,39.25,1.87,-446,-2.80
002175,东方网络,8.06,0.12,-447,-0.65
601555,东吴证券,9.93,2.58,-447,-0.37
002186,全聚德,18.10,1.91,-447,-3.08
300285,国瓷材料,18.85,-7.33,-448,-0.37
002242,九阳股份,17.32,1.17,-448,-1.04
000819,岳阳兴长,12.85,-0.46,-449,-1.67
002228,合兴包装,4.38,-0.23,-449,-2.92
603906,龙蟠科技,15.43,4.05,-449,-2.39
603421,鼎信通讯,26.47,5.00,-450,-2.49
002337,赛象科技,5.43,1.12,-452,-4.41
300050,世纪鼎利,7.93,0.89,-453,-1.07
600969,郴电国际,12.63,1.04,-454,-2.41
600738,兰州民百,7.98,0.13,-454,-5.94
002469,三维工程,6.62,2.64,-454,-2.22
600623,华谊集团,8.77,1.86,-455,-1.30
300095,华伍股份,8.07,-0.86,-457,-3.43
603595,东尼电子,82.90,2.55,-457,-0.83
300387,富邦股份,16.34,0.62,-458,-3.43
600202,哈空调,6.27,-0.63,-458,-1.82
002069,獐子岛,8.18,4.47,-460,-2.34
600051,宁波联合,9.75,2.52,-460,-2.53
600898,国美通讯,12.14,2.45,-460,-1.35
300162,雷曼股份,7.74,1.57,-460,-3.05
603611,诺力股份,21.08,-0.28,-461,-4.72
601965,中国汽研,8.80,4.39,-463,-1.87
000608,阳光股份,6.74,4.66,-463,-1.65
603131,上海沪工,21.37,13.85,-464,-1.11
603859,能科股份,22.53,-2.64,-464,-0.87
000622,恒立实业,4.77,-0.42,-464,-4.17
600847,*ST万里,14.48,-8.01,-465,-9.48
002598,山东章鼓,9.83,-2.09,-465,-5.02
600540,*ST新赛,4.95,-0.40,-465,-5.17
300430,诚益通,19.91,2.47,-467,-2.18
603778,乾景园林,7.28,-2.93,-468,-0.99
002536,西泵股份,14.71,7.22,-468,-1.00
002800,天顺股份,30.96,-0.55,-470,-1.74
300682,朗新科技,17.64,-0.06,-470,-1.54
000551,创元科技,8.30,2.34,-471,-2.51
603608,天创时尚,11.28,0.45,-474,-1.49
002518,科士达,17.61,3.89,-474,-1.02
603036,如通股份,17.69,4.80,-474,-0.75
600814,杭州解百,8.90,-0.22,-476,-1.54
601608,中信重工,4.19,3.20,-476,-0.91
300549,优德精密,21.16,-0.84,-477,-3.65
300631,久吾高科,23.41,4.74,-478,-1.60
603567,珍宝岛,14.64,3.17,-479,-2.60
002442,龙星化工,12.42,-,-480,-4.53
002825,纳尔股份,25.74,0.70,-480,-1.51
603179,新泉股份,37.30,2.05,-482,-1.56
002820,桂发祥,25.69,1.70,-484,-2.55
600033,福建高速,3.70,2.49,-485,-1.63
002040,南京港,13.04,2.84,-486,-1.62
002671,龙泉股份,6.92,1.62,-487,-3.30
002749,国光股份,65.80,3.92,-488,-1.97
000921,海信科龙,14.88,3.69,-489,-0.37
002343,慈文传媒,35.50,1.25,-491,-0.40
603136,天目湖,41.42,1.77,-492,-1.11
600255,梦舟股份,3.79,4.70,-493,-0.72
603223,恒通股份,23.88,-3.71,-494,-4.45
601218,吉鑫科技,3.68,3.37,-494,-4.15
300251,光线传媒,11.10,5.92,-494,-0.21
300339,润和软件,10.91,2.54,-494,-2.34
002852,道道全,33.30,1.15,-496,-1.60
600865,百大集团,7.89,-1.87,-496,-2.65
600630,龙头股份,10.87,5.64,-497,-0.76
300358,楚天科技,12.10,0.58,-497,-5.06
002627,宜昌交运,18.30,0.72,-497,-4.01
300206,理邦仪器,8.62,0.70,-498,-3.02
