code,name,price,change,jinge,jingzhanbi
900921,*ST丹科B,0.469,-0.85,-0.58,-3.67
900902,市北B股,0.578,-0.34,-0.70,-1.86
002009,天奇股份,16.85,-1.35,-0.72,-0.01
603758,秦安股份,13.87,-0.14,-1.00,-0.05
900910,海立B股,0.860,0.47,-1.23,-3.11
900924,上工B股,0.954,-0.52,-1.29,-4.61
300269,联建光电,12.55,-3.76,-1.45,-0.01
002610,爱康科技,2.42,0.00,-1.49,-0.02
900957,凌云B股,0.967,-0.62,-1.93,-8.91
603233,大参林,52.89,0.63,-2.19,-0.04
002867,周大生,28.83,1.09,-2.25,-0.06
900906,中毅达B,0.389,-0.77,-2.52,-20.19
000803,*ST金宇,22.73,-0.22,-2.73,-1.30
900912,外高B股,1.483,-0.47,-2.94,-9.78
200028,一致B,38.79,-0.28,-3.08,-1.56
900929,锦旅B股,2.888,0.49,-3.16,-15.56
603909,合诚股份,31.76,-0.78,-3.18,-0.64
600860,*ST京城,6.68,-1.18,-3.29,-0.74
600033,福建高速,3.70,0.00,-3.34,-0.07
600397,安源煤业,4.03,2.28,-3.65,-0.08
603726,朗迪集团,30.94,-0.10,-3.74,-0.26
002491,通鼎互联,12.87,0.00,-3.74,-0.06
900951,*ST大化B,0.832,0.00,-4.20,-23.05
300589,江龙船艇,23.53,-1.13,-4.21,-0.16
603229,奥翔药业,17.06,1.25,-4.35,-0.31
900934,锦江B股,2.601,-0.04,-4.41,-5.84
603538,美诺华,26.85,-0.33,-4.45,-0.29
002097,山河智能,7.71,0.78,-4.75,-0.07
900923,百联B股,1.416,0.00,-4.75,-10.73
900939,汇丽B,1.299,-0.54,-4.86,-13.93
300057,万顺股份,10.21,-0.20,-4.93,-0.60
002826,易明医药,14.99,-0.60,-5.59,-0.38
000987,越秀金控,10.20,0.00,-6.31,-0.25
600853,龙建股份,4.94,0.00,-6.42,-0.56
900926,宝信B,1.532,-1.10,-6.44,-8.81
600097,开创国际,17.00,-0.47,-7.07,-0.56
002107,沃华医药,12.10,-0.74,-7.56,-1.07
002187,广百股份,10.52,0.57,-8.03,-0.54
002412,汉森制药,16.59,-0.66,-8.27,-1.12
600301,ST南化,8.07,1.77,-8.77,-0.57
600847,*ST万里,14.48,-1.16,-8.84,-1.73
601872,招商轮船,4.60,0.00,-9.17,-0.18
600403,*ST大有,4.79,1.70,-9.71,-0.45
900938,天海B,0.557,-0.71,-9.77,-19.19
002779,中坚科技,20.25,-0.49,-9.88,-1.02
600278,东方创业,12.41,-0.88,-10.32,-0.18
002211,宏达新材,7.39,-1.60,-10.45,-0.22
900947,振华B股,0.561,-0.88,-10.59,-7.71
002514,宝馨科技,7.63,-0.65,-10.69,-1.22
002781,奇信股份,24.32,1.12,-10.70,-0.56
603558,健盛集团,12.30,-1.05,-10.97,-0.67
603566,普莱柯,23.76,-1.82,-11.05,-0.71
600858,银座股份,7.63,1.73,-12.03,-0.73
900925,机电B股,2.219,-0.98,-12.36,-6.73
601777,力帆股份,7.46,2.05,-12.64,-0.15
600961,株冶集团,8.69,0.58,-13.11,-0.44
300029,天龙光电,7.75,-0.51,-13.16,-1.48
603126,中材节能,10.28,0.98,-13.37,-0.17
603388,元成股份,17.76,0.23,-13.44,-0.91
002328,新朋股份,6.85,0.00,-13.48,-0.84
600236,桂冠电力,5.75,-0.17,-13.55,-0.52
603768,常青股份,18.33,0.27,-13.71,-1.30
600679,上海凤凰,19.67,-1.35,-13.91,-0.88
600285,羚锐制药,9.62,0.21,-14.10,-0.56
200550,江铃B,13.16,0.08,-14.20,-17.22
600556,ST慧球,7.11,0.14,-14.32,-0.90
200011,深物业B,9.15,0.33,-14.66,-2.28
600723,首商股份,8.44,0.24,-14.77,-0.76
002174,游族网络,22.92,0.00,-14.78,-0.17
601011,宝泰隆,9.68,2.22,-14.86,-0.02
300359,全通教育,9.72,-1.02,-14.89,-0.20
601616,广电电气,3.93,-0.76,-14.96,-1.14
603829,洛凯股份,18.23,3.34,-14.96,-0.21
300405,科隆股份,16.45,-1.08,-15.00,-1.64
600764,中电广通,27.77,-1.14,-15.27,-0.57
600834,申通地铁,9.51,-0.94,-15.31,-1.18
300605,恒锋信息,27.15,-0.11,-15.49,-1.91
300539,横河模具,11.01,-0.81,-15.66,-1.91
002613,北玻股份,3.67,-2.13,-15.77,-0.76
600780,通宝能源,4.86,0.62,-16.01,-2.72
603928,兴业股份,15.27,0.13,-16.02,-1.39
002420,毅昌股份,5.33,-0.93,-16.63,-2.35
300499,高澜股份,21.18,-0.38,-16.73,-2.86
000563,陕国投A,4.32,0.47,-17.03,-0.25
002483,润邦股份,5.59,-0.18,-17.43,-2.17
603041,美思德,22.79,0.35,-17.51,-1.16
002776,柏堡龙,19.93,1.42,-17.56,-1.08
002290,中科新材,13.13,-0.68,-17.59,-1.28
002152,广电运通,7.55,0.27,-17.69,-0.07
900928,临港B股,1.759,0.00,-17.73,-15.19
603136,天目湖,41.42,0.80,-18.03,-0.56
603335,迪生力,11.16,0.81,-18.14,-0.79
200055,方大B,4.77,-1.65,-18.43,-6.76
000610,西安旅游,11.98,0.67,-18.68,-2.11
002144,宏达高科,14.22,-0.21,-18.85,-1.77
002674,兴业科技,10.53,-0.38,-19.05,-4.10
603580,艾艾精工,30.70,0.16,-19.06,-0.98
300512,中亚股份,17.83,0.17,-19.30,-1.36
002231,奥维通信,11.02,0.09,-19.32,-1.89
603055,台华新材,16.96,1.86,-19.40,-0.26
002173,创新医疗,13.04,-0.84,-19.46,-3.02
600455,博通股份,35.88,-0.75,-19.63,-4.92
002088,鲁阳节能,13.79,0.15,-19.68,-0.54
300663,科蓝软件,21.69,0.70,-19.73,-0.60
300553,集智股份,40.70,0.27,-19.75,-4.96
002679,福建金森,21.14,-0.84,-19.79,-0.86
300384,三联虹普,29.11,0.07,-19.84,-1.74
002417,三元达,12.73,-0.39,-20.03,-1.80
200025,特力B,10.12,-2.13,-20.07,-20.33
000722,湖南发展,9.20,0.11,-20.14,-1.37
000605,渤海股份,19.13,-0.10,-20.42,-0.38
600178,东安动力,6.75,-0.44,-20.56,-1.97
200553,沙隆达B,8.87,0.80,-20.85,-4.94
300114,中航电测,10.40,-0.67,-20.96,-1.73
002559,亚威股份,9.32,0.22,-21.22,-2.12
300421,力星股份,19.69,-1.65,-21.22,-2.10
000539,粤电力A,4.90,0.00,-21.28,-2.08
000948,南天信息,10.62,0.85,-21.60,-1.05
300671,富满电子,38.84,0.62,-21.65,-0.46
300489,中飞股份,20.08,0.50,-21.81,-2.19
603333,明星电缆,6.35,-0.16,-21.82,-2.97
600831,广电网络,8.31,-0.24,-21.86,-1.64
600113,浙江东日,10.73,-0.09,-21.96,-0.46
300141,和顺电气,12.12,0.58,-22.24,-0.58
300673,佩蒂股份,44.60,1.71,-22.63,-1.26
603528,多伦科技,9.00,-0.66,-22.67,-1.28
002876,三利谱,58.85,-0.59,-22.82,-0.69
002296,辉煌科技,7.60,-0.78,-22.96,-1.11
600152,维科精华,8.03,-0.86,-23.76,-1.26
300654,世纪天鸿,30.49,-0.88,-23.91,-0.75
600070,浙江富润,9.38,-1.26,-24.06,-1.92
002772,众兴菌业,11.03,0.09,-24.36,-1.50
002394,联发股份,12.50,0.32,-25.00,-1.21
000953,*ST河化,7.85,-2.36,-25.21,-0.89
002180,纳思达,25.30,-1.94,-25.78,-0.33
601107,四川成渝,4.24,-0.24,-25.92,-0.84
603033,三维股份,18.86,-0.79,-25.94,-5.24
600268,国电南自,5.47,-0.73,-26.15,-1.51
600290,华仪电气,12.98,-0.99,-26.54,-1.28
603901,永创智能,8.84,-0.67,-26.65,-2.46
200761,本钢板B,3.34,1.21,-26.86,-5.02
603023,威帝股份,8.24,0.86,-26.87,-1.05
603116,红蜻蜓,15.58,-0.06,-26.89,-1.33
300358,楚天科技,12.10,0.75,-27.11,-2.69
601558,*ST锐电,1.64,-0.61,-27.12,-0.58
002186,全聚德,18.10,0.50,-27.35,-1.31
603331,百达精工,19.68,0.82,-27.48,-1.68
002725,跃岭股份,14.20,-0.84,-28.56,-4.37
002818,富森美,31.13,-0.51,-28.60,-0.66
300525,博思软件,41.63,-0.69,-28.68,-4.88
600356,恒丰纸业,8.55,0.59,-28.69,-1.27
002047,宝鹰股份,7.56,-0.53,-29.03,-0.35
002536,西泵股份,14.71,0.00,-29.11,-0.63
603456,九洲药业,15.25,0.13,-29.79,-2.04
300599,雄塑科技,12.26,0.16,-29.99,-1.89
600126,杭钢股份,7.06,1.29,-30.33,-0.62
900905,老凤祥B,3.692,-0.67,-30.51,-16.29
603357,设计总院,22.95,1.41,-30.92,-0.19
000407,胜利股份,7.83,0.77,-30.94,-0.68
002692,睿康股份,9.88,0.00,-31.17,-3.96
603677,奇精机械,23.30,-1.65,-31.18,-2.80
000753,漳州发展,3.92,-0.25,-31.25,-1.66
002789,建艺集团,40.54,-1.07,-31.27,-1.59
603737,三棵树,73.96,0.93,-31.31,-1.20
603098,森特股份,17.93,-0.99,-31.48,-1.73
300245,天玑科技,13.48,-0.37,-31.83,-1.09
300389,艾比森,12.11,0.17,-31.86,-3.33
600578,京能电力,3.78,-0.26,-31.95,-1.95
600289,ST信通,7.69,-4.94,-31.99,-39.17
200016,深康佳B,3.18,0.32,-32.03,-14.18
300435,中泰股份,15.90,-0.63,-32.06,-1.82
300552,万集科技,26.78,1.90,-32.08,-1.53
300637,扬帆新材,21.03,-0.19,-32.40,-5.66
300495,美尚生态,15.47,2.18,-32.55,-0.45
600712,南宁百货,7.88,-0.63,-32.60,-4.86
002149,西部材料,9.85,1.65,-32.61,-0.45
603600,永艺股份,14.38,-0.28,-32.62,-3.39
600573,惠泉啤酒,9.29,-1.48,-32.66,-1.02
601969,海南矿业,9.17,2.12,-32.85,-1.20
002750,龙津药业,9.64,-1.03,-33.24,-3.60
000565,渝三峡A,7.60,-0.39,-33.31,-0.98
300573,兴齐眼药,24.62,0.29,-33.53,-2.83
002571,*ST德力,8.50,0.71,-33.89,-2.84
002365,永安药业,35.95,0.00,-33.99,-0.25
603535,嘉诚国际,26.00,-0.50,-34.11,-0.85
600866,星湖科技,4.67,-1.27,-34.17,-3.05
600353,旭光股份,6.50,0.15,-34.19,-0.87
002315,焦点科技,22.00,0.05,-34.47,-1.30
600965,福成股份,10.92,0.65,-34.58,-2.01
603557,起步股份,15.33,-0.90,-34.71,-1.03
601212,白银有色,6.83,1.19,-34.74,-0.17
300318,博晖创新,5.53,-1.07,-35.07,-3.56
603060,国检集团,22.08,-0.63,-35.44,-1.91
002888,惠威科技,26.64,-0.75,-35.54,-1.39
603838,四通股份,11.95,-2.37,-35.63,-2.49
603020,爱普股份,12.38,0.49,-35.64,-1.69
300550,和仁科技,31.20,-1.14,-35.64,-3.95
603203,快克股份,39.84,0.30,-35.78,-1.58
002853,皮阿诺,32.39,-0.58,-35.94,-0.64
603797,联泰环保,21.05,-0.38,-35.98,-0.35
300658,延江股份,29.90,-0.13,-36.34,-5.97
300276,三丰智能,11.60,-0.94,-36.40,-3.12
603139,康惠制药,25.51,0.47,-36.80,-1.86
000897,津滨发展,3.68,1.10,-37.24,-0.45
000702,正虹科技,7.17,-0.28,-37.52,-2.29
603918,金桥信息,18.16,-0.71,-37.56,-4.41
603787,新日股份,14.19,-0.77,-37.89,-2.90
600502,安徽水利,7.12,-0.14,-38.31,-0.47
600785,新华百货,21.34,-0.09,-38.35,-5.22
600078,澄星股份,5.48,-0.18,-38.57,-1.96
000798,中水渔业,8.60,-0.92,-38.58,-2.91
603656,泰禾光电,30.83,0.16,-38.65,-2.62
600223,鲁商置业,4.14,0.49,-38.82,-0.61
300376,易事特,7.56,0.00,-38.91,-0.41
600603,广汇物流,7.16,0.14,-38.98,-2.27
002787,华源控股,10.96,0.37,-39.03,-1.56
603519,立霸股份,21.06,0.43,-39.20,-6.93
002164,宁波东力,8.90,0.11,-39.72,-1.42
603309,维力医疗,17.99,-2.12,-40.04,-5.89
300330,华虹计通,10.77,-0.74,-40.18,-5.41
600774,汉商集团,19.91,0.20,-40.65,-2.76
002335,科华恒盛,31.17,0.26,-40.83,-1.12
300390,天华超净,6.89,-0.14,-40.89,-3.17
000502,绿景控股,11.39,0.44,-41.02,-2.85
600704,物产中大,7.17,0.42,-41.12,-0.42
300559,佳发安泰,38.19,-0.81,-41.24,-7.47
603976,正川股份,27.07,0.82,-41.67,-1.61
600629,华建集团,15.54,-0.51,-41.73,-3.90
603166,福达股份,8.19,-0.73,-41.79,-2.23
600074,ST保千里,7.64,-4.98,-42.25,-100.00
600429,三元股份,6.31,-0.79,-42.33,-3.73
603040,新坐标,68.27,-0.87,-42.36,-1.18
300632,光莆股份,22.20,0.23,-42.43,-2.49
603038,华立股份,42.28,-0.63,-42.98,-3.18
002397,梦洁股份,6.66,-0.60,-43.15,-5.07
300509,新美星,25.82,-1.26,-43.32,-2.37
002167,东方锆业,10.66,0.66,-43.41,-0.77
603798,康普顿,17.61,-1.84,-43.59,-2.44
000008,神州高铁,8.47,-0.94,-43.77,-1.06
603701,德宏股份,19.02,-0.63,-43.98,-4.07
002688,金河生物,6.49,-0.15,-44.05,-3.67
603788,宁波高发,34.82,-0.57,-44.10,-2.38
300647,超频三,19.34,-0.41,-44.20,-3.09
002101,广东鸿图,20.59,-0.15,-44.25,-0.75
300420,五洋科技,7.14,-0.83,-44.42,-2.50
603991,至正股份,27.90,-0.75,-44.53,-3.93
601608,中信重工,4.19,-0.95,-44.58,-0.73
300464,星徽精密,10.56,-1.31,-44.62,-2.67
002698,博实股份,10.12,-0.59,-44.85,-5.23
200771,杭汽轮B,8.11,0.50,-45.03,-9.97
002605,姚记扑克,13.39,0.15,-45.27,-1.04
603026,石大胜华,25.12,0.56,-45.76,-0.95
002519,银河电子,6.10,-0.81,-45.83,-3.26
603158,腾龙股份,18.41,-0.91,-45.85,-6.11
601918,新集能源,4.04,2.28,-45.91,-0.33
603222,济民制药,14.76,-0.27,-46.05,-1.76
300385,雪浪环境,24.96,-0.52,-46.07,-3.63
600883,博闻科技,9.70,-1.62,-46.41,-3.39
002495,佳隆股份,4.02,-0.25,-46.53,-3.42
300391,康跃科技,14.04,0.72,-46.66,-3.47
300394,天孚通信,22.89,-1.04,-46.84,-3.29
300448,浩云科技,22.24,-0.04,-47.17,-9.94
002346,柘中股份,19.98,0.65,-47.57,-0.66
300341,麦迪电气,6.84,-0.29,-47.72,-6.25
603615,茶花股份,13.71,-0.94,-47.81,-3.33
002565,顺灏股份,6.42,-0.47,-48.40,-5.36
603037,凯众股份,26.17,-0.57,-48.63,-4.27
002791,坚朗五金,19.07,-0.68,-48.71,-2.40
002885,京泉华,37.07,0.24,-48.99,-1.02
002847,盐津铺子,25.70,-1.95,-49.00,-1.77
300507,苏奥传感,27.10,-0.11,-49.19,-2.40
600131,岷江水电,7.08,-0.14,-49.24,-4.31
300265,通光线缆,9.21,0.33,-49.52,-3.26
300503,昊志机电,12.86,-1.15,-49.90,-3.00
002270,华明装备,9.57,-0.10,-49.95,-7.24
002835,同为股份,11.16,-0.80,-49.99,-3.71
300061,康旗股份,15.79,0.06,-50.15,-2.75
002861,瀛通通讯,27.72,4.29,-50.46,-0.52
300399,京天利,20.13,-0.25,-50.59,-2.96
600518,康美药业,21.56,0.70,-50.60,-0.17
603313,梦百合,26.66,-1.19,-50.64,-2.14
603196,日播时尚,11.68,0.17,-50.74,-3.01
600515,海航基础,11.84,-0.92,-50.88,-0.70
002030,达安基因,18.76,0.43,-51.38,-0.83
300678,中科信息,60.22,2.43,-51.48,-0.20
300206,理邦仪器,8.62,0.58,-51.58,-3.04
600749,西藏旅游,19.71,0.00,-51.64,-3.92
300541,先进数通,25.79,2.59,-51.68,-0.97
300488,恒锋工具,31.50,-0.94,-51.87,-8.27
002134,*ST普林,8.76,-1.46,-52.04,-6.96
002873,新天药业,41.10,1.48,-52.11,-2.10
603569,长久物流,25.07,-1.65,-52.32,-2.00
000887,中鼎股份,18.32,-1.35,-52.51,-0.37
000599,青岛双星,6.48,-0.77,-52.72,-1.98
300519,新光药业,19.95,0.45,-52.73,-3.31
600505,西昌电力,7.36,-0.41,-52.87,-8.19
300583,赛托生物,40.22,0.17,-53.43,-3.97
603999,读者传媒,7.75,-0.77,-53.53,-3.64
600594,益佰制药,10.53,-0.09,-53.62,-0.70
603806,福斯特,35.28,1.53,-53.81,-1.39
300304,云意电气,7.42,1.37,-54.05,-0.54
300282,汇冠股份,19.06,2.09,-54.68,-1.31
600601,方正科技,3.68,-0.27,-55.00,-1.85
603167,渤海轮渡,12.03,-0.17,-55.27,-0.64
600624,复旦复华,6.80,-0.73,-55.70,-2.43
002693,双成药业,6.44,-0.62,-55.72,-6.09
000676,智度股份,11.36,-0.79,-56.86,-2.70
600288,大恒科技,8.89,-0.56,-57.14,-2.71
000795,英洛华,6.30,1.12,-57.45,-0.54
002138,顺络电子,17.13,-1.15,-57.50,-0.37
600736,苏州高新,6.36,0.79,-57.71,-1.11
600396,金山股份,3.18,-0.62,-57.74,-7.56
002718,友邦吊顶,45.97,-0.24,-58.17,-5.32
600889,南京化纤,8.69,-0.11,-58.57,-4.17
300218,安利股份,8.92,-0.67,-58.70,-9.86
002687,乔治白,6.94,0.58,-58.76,-1.97
002576,通达动力,20.16,-1.75,-58.86,-0.15
200625,长安B,8.79,0.46,-59.03,-2.46
002513,蓝丰生化,10.22,-0.97,-59.08,-5.18
603398,邦宝益智,16.52,0.36,-59.09,-4.61
000150,宜华健康,29.90,0.00,-59.65,-3.47
300075,数字政通,16.78,0.48,-59.67,-0.85
603987,康德莱,11.99,-1.32,-59.70,-2.87
300365,恒华科技,30.33,-0.07,-59.88,-3.36
600981,汇鸿集团,5.83,-0.68,-59.88,-7.72
200168,舜喆B,2.32,-0.43,-59.97,-41.79
603416,信捷电气,32.07,-0.09,-60.07,-3.53
300449,汉邦高科,20.28,1.96,-60.51,-2.13
600247,ST成城,8.84,-1.67,-60.55,-4.88
600250,南纺股份,12.72,-1.62,-61.29,-8.30
300321,同大股份,24.43,-0.45,-61.50,-4.52
000607,华媒控股,6.19,-0.80,-61.54,-5.47
002868,绿康生化,24.46,-0.37,-61.79,-3.86
002445,中南文化,12.70,-1.01,-62.02,-1.97
300641,正丹股份,14.76,-0.74,-62.09,-4.11
000429,粤高速A,8.23,-0.12,-62.11,-1.76
300710,万隆光电,42.00,0.91,-62.15,-1.03
002239,奥特佳,4.05,-0.49,-62.32,-1.58
300259,新天科技,9.63,-0.82,-62.36,-8.93
002083,孚日股份,6.69,-0.15,-62.55,-2.65
300434,金石东方,24.44,0.70,-62.57,-4.69
600560,金自天正,10.32,-1.15,-62.80,-7.71
600731,湖南海利,7.20,0.28,-62.87,-5.02
600275,*ST昌鱼,5.85,-1.18,-63.94,-4.14
300720,海川智能,31.37,2.42,-64.18,-0.99
600995,文山电力,9.43,-0.21,-64.53,-1.77
002641,永高股份,4.49,-0.44,-64.71,-11.78
600777,新潮能源,3.95,0.25,-64.92,-0.40
002755,东方新星,27.43,-0.97,-65.32,-8.17
600962,国投中鲁,10.44,-2.25,-65.35,-4.24
002487,大金重工,4.93,-0.40,-65.66,-5.84
300430,诚益通,19.91,-2.64,-65.88,-4.07
300636,同和药业,30.55,-0.03,-66.17,-3.53
300546,雄帝科技,21.05,-0.80,-66.38,-5.25
000707,双环科技,6.13,0.66,-66.68,-2.40
002574,明牌珠宝,7.62,-0.65,-66.92,-2.57
000961,中南建设,7.32,4.87,-67.03,-0.09
300123,太阳鸟,12.23,0.00,-67.51,-4.49
300403,地尔汉宇,16.20,6.72,-67.97,-0.55
600053,九鼎投资,23.87,-0.67,-68.08,-3.69
002490,*ST墨龙,4.92,-1.01,-68.30,-3.68
300702,天宇股份,40.71,1.34,-68.41,-2.01
002880,卫光生物,56.08,1.23,-68.46,-1.57
000533,万家乐,10.35,-0.96,-68.56,-7.44
600099,林海股份,9.63,-1.13,-68.75,-8.06
002855,捷荣技术,12.94,-0.77,-69.02,-5.99
300549,优德精密,21.16,-1.12,-69.23,-6.59
002848,高斯贝尔,15.28,-0.52,-69.55,-2.96
002877,智能自控,23.18,-1.07,-69.99,-1.96
300425,环能科技,10.85,-0.09,-70.16,-2.03
603006,联明股份,15.57,-1.21,-70.21,-7.11
600863,内蒙华电,3.03,0.66,-70.31,-1.70
601566,九牧王,14.44,0.49,-70.35,-2.24
002215,诺普信,7.30,-0.14,-70.53,-2.02
601339,百隆东方,5.35,-0.56,-70.68,-6.03
002367,康力电梯,8.61,-0.35,-71.00,-3.52
600857,宁波中百,9.73,1.57,-71.23,-1.83
300592,华凯创意,17.03,-1.10,-71.51,-4.39
300719,安达维尔,25.88,2.50,-71.54,-0.81
300281,金明精机,12.74,-2.82,-71.55,-7.28
300023,宝德股份,11.02,-0.54,-71.56,-6.82
603716,塞力斯,51.00,0.10,-71.57,-2.07
300596,利安隆,18.34,-1.40,-71.58,-3.38
300121,阳谷华泰,13.84,0.00,-71.61,-4.12
603708,家家悦,21.27,1.33,-71.91,-0.59
002381,双箭股份,7.97,-0.25,-72.24,-3.67
300381,溢多利,12.85,-1.98,-72.64,-4.40
002526,山东矿机,6.47,-0.61,-73.15,-6.99
603906,龙蟠科技,15.43,-0.06,-73.17,-6.60
600189,吉林森工,7.51,-1.05,-73.53,-5.22
600665,天地源,4.59,1.32,-73.67,-1.43
000589,黔轮胎A,4.77,0.21,-73.84,-4.84
603360,百傲化学,22.43,1.22,-73.89,-4.06
600095,哈高科,6.43,-0.92,-74.01,-1.97
601968,宝钢包装,5.24,-0.76,-74.24,-4.99
603611,诺力股份,21.08,-0.33,-74.38,-6.37
603383,顶点软件,43.51,-1.45,-74.45,-2.35
002116,中国海诚,10.94,-1.00,-74.50,-4.60
000862,银星能源,5.09,-0.59,-74.54,-6.98
603789,星光农机,14.44,-1.77,-74.61,-2.00
600796,钱江生化,7.39,-1.34,-74.73,-4.63
600812,华北制药,5.12,0.20,-74.79,-6.28
002705,新宝股份,12.95,-1.45,-74.93,-4.32
002612,朗姿股份,11.85,0.77,-74.97,-3.68
603131,上海沪工,21.37,4.45,-75.05,-1.34
000993,闽东电力,8.10,0.12,-75.09,-3.50
002724,海洋王,9.48,-0.94,-75.76,-6.13
300491,通合科技,18.00,-1.37,-75.77,-3.40
600707,彩虹股份,7.42,-1.07,-76.24,-2.86
002646,青青稞酒,15.53,0.06,-76.89,-3.37
002590,万安科技,13.59,3.27,-77.49,-0.76
600576,祥源文化,7.66,-0.52,-77.55,-3.03
603668,天马科技,11.60,-1.53,-77.76,-3.61
300540,深冷股份,24.40,-1.37,-78.11,-8.21
000650,仁和药业,5.41,0.19,-78.28,-2.76
603031,安德利,24.43,-0.93,-78.45,-6.80
002170,芭田股份,6.56,-0.91,-78.49,-6.44
002712,思美传媒,23.77,-0.46,-78.56,-4.40
002689,远大智能,5.67,-0.35,-78.80,-5.53
002057,中钢天源,12.98,1.09,-78.91,-2.76
300161,华中数控,16.60,0.91,-79.19,-2.10
000767,漳泽电力,3.01,-0.33,-79.43,-5.76
002533,金杯电工,6.85,0.00,-79.47,-6.24
601218,吉鑫科技,3.68,-0.27,-79.62,-6.40
002515,金字火腿,8.50,0.24,-79.91,-3.23
000909,数源科技,10.99,1.01,-79.99,-2.61
002560,通达股份,7.27,-0.14,-80.49,-3.56
000886,海南高速,7.24,-0.55,-80.52,-1.02
300360,炬华科技,10.79,-0.37,-81.27,-3.25
603958,哈森股份,14.06,-1.40,-81.41,-4.11
600768,宁波富邦,14.77,-0.14,-81.64,-4.15
600287,江苏舜天,7.44,-0.53,-81.69,-6.43
002895,川恒股份,26.11,-0.34,-81.75,-0.66
603016,新宏泰,26.91,-0.41,-81.84,-0.75
600676,交运股份,6.71,-0.15,-82.70,-2.94
300301,长方集团,6.06,-0.82,-82.79,-8.20
002808,苏州恒久,12.68,-3.65,-82.81,-2.54
300451,创业软件,23.60,0.00,-82.83,-2.10
603729,龙韵股份,61.50,0.05,-83.22,-6.37
603069,海汽集团,12.55,-0.48,-83.27,-6.04
002106,莱宝高科,10.17,0.89,-83.28,-1.26
002820,桂发祥,25.69,0.20,-83.73,-8.11
600814,杭州解百,8.90,-1.77,-83.95,-2.62
300112,万讯自控,10.32,-0.10,-83.95,-8.30
300326,凯利泰,8.78,0.11,-84.14,-2.53
603268,松发股份,27.71,-1.07,-84.31,-11.45
603823,百合花,16.44,0.18,-84.60,-2.64
600339,中油工程,6.02,-0.82,-84.75,-2.34
300617,安靠智电,50.94,-0.66,-85.38,-5.68
600767,*ST运盛,6.63,-1.34,-85.53,-6.89
200596,古井贡B,44.01,-2.31,-85.66,-7.74
603878,武进不锈,17.11,0.00,-85.68,-3.69
002805,丰元股份,29.60,-0.87,-85.80,-3.97
603133,碳元科技,33.85,0.15,-86.43,-1.14
603888,新华网,23.71,-1.08,-87.09,-2.63
300192,科斯伍德,12.88,-0.31,-87.69,-2.54
600160,巨化股份,11.42,1.15,-87.84,-0.26
600012,皖通高速,11.41,1.88,-87.95,-2.65
600716,凤凰股份,5.66,0.35,-88.47,-2.83
200581,苏威孚B,17.66,-0.23,-88.54,-19.71
002213,特尔佳,16.88,-0.59,-88.62,-6.99
300514,友讯达,27.75,1.80,-88.63,-2.95
300286,安科瑞,17.95,-1.81,-88.69,-5.90
300518,盛讯达,50.79,-1.89,-88.81,-5.72
600647,同达创业,18.14,-0.71,-89.21,-3.81
601886,江河集团,8.88,-1.22,-89.23,-2.16
300533,冰川网络,49.90,-1.73,-89.50,-2.96
600379,宝光股份,11.30,0.09,-89.51,-7.16
300555,路通视信,12.36,-1.75,-90.07,-5.52
000551,创元科技,8.30,-0.24,-90.50,-7.02
000788,北大医药,8.81,-0.68,-90.91,-5.97
300437,清水源,15.72,-1.26,-91.02,-6.22
002446,盛路通信,10.24,0.99,-91.07,-1.95
002630,华西能源,10.85,-0.18,-91.13,-5.44
600538,国发股份,5.63,-0.88,-91.48,-9.17
300486,东杰智能,20.35,-2.40,-91.77,-3.91
603767,中马传动,15.60,0.39,-91.99,-3.39
601199,江南水务,5.72,0.18,-92.69,-6.50
600726,华电能源,3.33,-0.30,-92.76,-7.39
300602,飞荣达,53.40,0.15,-92.87,-8.11
601858,中国科传,10.85,0.56,-92.89,-2.58
600222,太龙药业,5.37,-0.37,-92.93,-7.94
603667,五洲新春,21.91,0.64,-93.17,-9.58
600540,*ST新赛,4.95,-0.80,-93.40,-10.99
600936,广西广电,6.78,-0.88,-93.70,-4.11
300174,元力股份,28.58,-0.42,-93.78,-16.01
300151,昌红科技,7.37,-0.81,-93.89,-6.93
300138,晨光生物,12.79,0.16,-94.01,-5.80
002471,中超控股,4.18,0.48,-94.10,-3.07
300473,德尔股份,39.25,0.10,-94.11,-6.37
603319,湘油泵,29.16,-1.32,-94.18,-4.07
603536,惠发股份,19.91,0.15,-94.23,-8.94
300440,运达科技,10.26,-1.44,-94.37,-2.62
000957,中通客车,11.45,1.24,-94.49,-0.74
000692,惠天热电,5.16,-1.53,-94.57,-10.21
300336,新文化,11.60,0.52,-95.01,-2.03
600462,九有股份,4.69,-0.21,-95.22,-7.61
000882,华联股份,3.10,-0.32,-95.32,-3.52
002300,太阳电缆,9.00,-0.55,-95.56,-2.08
002598,山东章鼓,9.83,-1.40,-95.57,-9.17
000428,华天酒店,4.16,-0.95,-95.61,-8.24
002667,鞍重股份,16.54,-0.72,-95.87,-6.24
000532,华金资本,10.63,-0.84,-96.03,-5.96
603848,好太太,22.32,2.20,-96.05,-0.37
600623,华谊集团,8.77,0.34,-96.27,-2.17
300715,凯伦股份,33.86,2.30,-96.42,-2.57
603043,广州酒家,19.86,0.46,-97.44,-2.59
000927,一汽夏利,4.59,1.32,-97.62,-2.02
300417,南华仪器,23.50,0.38,-97.80,-9.35
